rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,last_update
10350,2022-08-01 04:30:05.000000 +00:00,2067,78,2022-08-05 08:59:05.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10351,2022-08-01 04:32:13.000000 +00:00,3725,173,2022-08-08 08:48:13.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10352,2022-08-01 04:44:36.000000 +00:00,1288,564,2022-08-05 06:15:36.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10353,2022-08-01 04:46:33.000000 +00:00,1446,535,2022-08-08 08:14:33.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10354,2022-08-01 04:47:10.000000 +00:00,1680,416,2022-08-06 08:04:10.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10355,2022-08-01 04:47:37.000000 +00:00,2158,161,2022-08-02 08:28:37.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10356,2022-08-01 04:49:17.000000 +00:00,313,56,2022-08-10 04:57:17.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10357,2022-08-01 04:49:49.000000 +00:00,3102,475,2022-08-04 01:34:49.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10358,2022-08-01 04:50:07.000000 +00:00,3039,517,2022-08-03 07:18:07.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10359,2022-08-01 04:52:21.000000 +00:00,259,369,2022-08-06 04:52:21.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10360,2022-08-01 04:52:53.000000 +00:00,1129,443,2022-08-05 09:55:53.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10361,2022-08-01 04:53:49.000000 +00:00,318,529,2022-08-09 23:42:49.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10362,2022-08-01 04:55:13.000000 +00:00,72,181,2022-08-10 09:23:13.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10363,2022-08-01 05:01:52.000000 +00:00,320,174,2022-08-05 02:56:52.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10364,2022-08-01 05:06:49.000000 +00:00,1842,317,2022-08-09 05:05:49.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10365,2022-08-01 05:08:44.000000 +00:00,4032,442,2022-08-06 01:07:44.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10366,2022-08-01 05:09:37.000000 +00:00,2654,119,2022-08-05 02:19:37.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10367,2022-08-01 05:12:19.000000 +00:00,3408,242,2022-08-04 11:11:19.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10368,2022-08-01 05:13:38.000000 +00:00,3535,593,2022-08-08 03:40:38.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10369,2022-08-01 05:13:44.000000 +00:00,2534,424,2022-08-07 08:46:44.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10370,2022-08-01 05:18:04.000000 +00:00,4358,546,2022-08-05 00:41:04.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10371,2022-08-01 05:20:29.000000 +00:00,923,327,2022-08-03 23:31:29.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10372,2022-08-01 05:23:48.000000 +00:00,635,419,2022-08-06 02:47:48.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10373,2022-08-01 05:24:26.000000 +00:00,1754,588,2022-08-02 11:07:26.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10374,2022-08-01 05:25:27.000000 +00:00,4351,307,2022-08-07 04:44:27.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10375,2022-08-01 05:26:22.000000 +00:00,857,202,2022-08-06 01:51:22.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10376,2022-08-01 05:27:13.000000 +00:00,4194,474,2022-08-07 05:11:13.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10377,2022-08-01 05:28:28.000000 +00:00,2401,559,2022-08-10 04:45:28.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10378,2022-08-01 05:30:04.000000 +00:00,4110,113,2022-08-06 08:10:04.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10379,2022-08-01 05:34:29.000000 +00:00,3103,141,2022-08-06 06:49:29.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10380,2022-08-01 05:34:36.000000 +00:00,2225,533,2022-08-02 08:08:36.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10381,2022-08-01 05:36:37.000000 +00:00,522,412,2022-08-05 10:17:37.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10382,2022-08-01 05:36:45.000000 +00:00,4455,242,2022-08-02 05:06:45.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10383,2022-08-01 05:37:16.000000 +00:00,4166,592,2022-08-03 06:36:16.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10384,2022-08-01 05:39:14.000000 +00:00,2622,366,2022-08-02 02:06:14.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10385,2022-08-01 05:39:55.000000 +00:00,778,179,2022-08-06 01:16:55.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10386,2022-08-01 05:42:20.000000 +00:00,1568,26,2022-08-07 05:12:20.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10387,2022-08-01 05:42:31.000000 +00:00,1651,87,2022-08-08 06:44:31.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10388,2022-08-01 05:42:44.000000 +00:00,3180,99,2022-08-09 10:43:44.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10389,2022-08-01 05:46:43.000000 +00:00,3534,346,2022-08-08 06:07:43.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10390,2022-08-01 05:46:48.000000 +00:00,1489,502,2022-08-09 01:55:48.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10391,2022-08-01 05:49:05.000000 +00:00,2203,357,2022-08-04 00:51:05.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10392,2022-08-01 05:50:26.000000 +00:00,3017,12,2022-08-10 09:52:26.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10393,2022-08-01 05:52:50.000000 +00:00,808,258,2022-08-05 07:45:50.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10394,2022-08-01 05:58:17.000000 +00:00,1655,128,2022-08-05 01:09:17.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10395,2022-08-01 06:08:22.000000 +00:00,279,129,2022-08-05 07:00:22.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10396,2022-08-01 06:08:46.000000 +00:00,2982,284,2022-08-08 02:47:46.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10397,2022-08-01 06:11:27.000000 +00:00,4168,504,2022-08-03 06:51:27.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10398,2022-08-01 06:11:49.000000 +00:00,4306,174,2022-08-04 04:54:49.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10399,2022-08-01 06:13:39.000000 +00:00,2515,204,2022-08-10 05:56:39.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10400,2022-08-01 06:18:24.000000 +00:00,3897,132,2022-08-10 07:38:24.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10401,2022-08-01 06:27:09.000000 +00:00,1560,564,2022-08-02 00:38:09.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10402,2022-08-01 06:27:19.000000 +00:00,274,410,2022-08-04 11:30:19.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10403,2022-08-01 06:30:45.000000 +00:00,1968,494,2022-08-03 02:03:45.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10404,2022-08-01 06:31:25.000000 +00:00,2580,253,2022-08-07 08:23:25.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10405,2022-08-01 06:35:25.000000 +00:00,3641,463,2022-08-05 04:38:25.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10406,2022-08-01 06:37:05.000000 +00:00,2614,391,2022-08-02 05:11:05.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10407,2022-08-01 06:38:07.000000 +00:00,543,101,2022-08-02 04:38:07.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10408,2022-08-01 06:42:10.000000 +00:00,4144,334,2022-08-09 01:29:10.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10409,2022-08-01 06:49:15.000000 +00:00,2804,449,2022-08-02 12:42:15.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10410,2022-08-01 06:53:29.000000 +00:00,3901,247,2022-08-10 07:56:29.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10411,2022-08-01 06:56:32.000000 +00:00,1946,522,2022-08-10 03:58:32.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10412,2022-08-01 06:57:16.000000 +00:00,1555,325,2022-08-04 10:44:16.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10413,2022-08-01 06:59:39.000000 +00:00,1018,376,2022-08-08 02:55:39.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10414,2022-08-01 07:03:55.000000 +00:00,1271,361,2022-08-04 07:44:55.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10415,2022-08-01 07:05:59.000000 +00:00,2597,591,2022-08-04 12:46:59.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10416,2022-08-01 07:08:39.000000 +00:00,2629,449,2022-08-10 08:26:39.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10417,2022-08-01 07:10:36.000000 +00:00,3675,427,2022-08-02 02:42:36.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10418,2022-08-01 07:11:07.000000 +00:00,1692,248,2022-08-04 10:12:07.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10419,2022-08-01 07:13:22.000000 +00:00,415,66,2022-08-06 03:45:22.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10420,2022-08-01 07:13:53.000000 +00:00,3490,354,2022-08-06 07:05:53.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10421,2022-08-01 07:14:10.000000 +00:00,925,262,2022-08-03 04:56:10.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10422,2022-08-01 07:17:11.000000 +00:00,37,166,2022-08-10 09:08:11.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10423,2022-08-01 07:19:53.000000 +00:00,739,7,2022-08-08 09:25:53.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10424,2022-08-01 07:22:54.000000 +00:00,1921,88,2022-08-06 12:44:54.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10425,2022-08-01 07:23:25.000000 +00:00,322,447,2022-08-05 03:29:25.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10426,2022-08-01 07:26:08.000000 +00:00,1325,305,2022-08-09 03:09:08.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10427,2022-08-01 07:30:11.000000 +00:00,2978,356,2022-08-07 05:18:11.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10428,2022-08-01 07:30:11.000000 +00:00,4245,46,2022-08-02 08:30:11.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10429,2022-08-01 07:34:18.000000 +00:00,3894,511,2022-08-10 11:38:18.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10430,2022-08-01 07:37:06.000000 +00:00,1150,471,2022-08-03 06:25:06.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10431,2022-08-01 07:41:54.000000 +00:00,1074,138,2022-08-07 08:44:54.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10432,2022-08-01 07:43:21.000000 +00:00,4238,450,2022-08-08 12:09:21.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10433,2022-08-01 07:45:56.000000 +00:00,1508,517,2022-08-05 08:46:56.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10434,2022-08-01 07:47:00.000000 +00:00,4073,73,2022-08-06 07:34:00.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10435,2022-08-01 07:50:51.000000 +00:00,1934,392,2022-08-08 11:23:51.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10436,2022-08-01 07:50:59.000000 +00:00,4026,455,2022-08-04 04:23:59.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10437,2022-08-01 07:51:04.000000 +00:00,14,1,2022-08-10 11:12:04.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10438,2022-08-01 07:53:04.000000 +00:00,4217,316,2022-08-09 05:39:04.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10439,2022-08-01 07:54:26.000000 +00:00,2711,332,2022-08-08 13:04:26.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10440,2022-08-01 07:54:32.000000 +00:00,842,299,2022-08-02 09:59:32.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10441,2022-08-01 07:55:56.000000 +00:00,4122,176,2022-08-03 09:26:56.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10442,2022-08-01 07:58:08.000000 +00:00,4570,40,2022-08-05 08:07:08.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10443,2022-08-01 08:01:04.000000 +00:00,1965,403,2022-08-04 08:07:04.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10444,2022-08-01 08:01:40.000000 +00:00,3242,106,2022-08-09 10:31:40.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10445,2022-08-01 08:02:15.000000 +00:00,3582,211,2022-08-08 09:26:15.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10446,2022-08-01 08:02:17.000000 +00:00,2671,95,2022-08-04 09:00:17.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10447,2022-08-01 08:04:58.000000 +00:00,1198,241,2022-08-08 05:24:58.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10448,2022-08-01 08:09:31.000000 +00:00,2254,311,2022-08-02 08:55:31.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10449,2022-08-01 08:09:59.000000 +00:00,1395,213,2022-08-05 10:25:59.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10450,2022-08-01 08:10:03.000000 +00:00,234,380,2022-08-08 11:34:03.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10451,2022-08-01 08:11:25.000000 +00:00,2435,9,2022-08-03 11:37:25.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10452,2022-08-01 08:11:36.000000 +00:00,1973,442,2022-08-04 12:28:36.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10453,2022-08-01 08:13:27.000000 +00:00,1531,188,2022-08-08 10:34:27.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10454,2022-08-01 08:14:00.000000 +00:00,397,9,2022-08-04 03:52:00.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10455,2022-08-01 08:15:00.000000 +00:00,4197,99,2022-08-05 12:35:00.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10456,2022-08-01 08:17:21.000000 +00:00,4339,81,2022-08-06 09:30:21.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10457,2022-08-01 08:17:34.000000 +00:00,3052,121,2022-08-06 06:28:34.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10458,2022-08-01 08:19:48.000000 +00:00,1500,309,2022-08-02 09:16:48.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10459,2022-08-01 08:20:09.000000 +00:00,201,131,2022-08-03 10:36:09.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10460,2022-08-01 08:31:00.000000 +00:00,4504,197,2022-08-09 08:28:00.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10461,2022-08-01 08:32:53.000000 +00:00,3212,270,2022-08-09 09:19:53.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10462,2022-08-01 08:38:28.000000 +00:00,4526,193,2022-08-02 08:52:28.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10463,2022-08-01 08:39:43.000000 +00:00,1301,291,2022-08-10 02:42:43.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10464,2022-08-01 08:43:14.000000 +00:00,464,427,2022-08-06 08:01:14.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10465,2022-08-01 08:45:25.000000 +00:00,4384,534,2022-08-10 08:08:25.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10466,2022-08-01 08:45:26.000000 +00:00,138,2,2022-08-06 05:28:26.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10467,2022-08-01 08:45:58.000000 +00:00,3773,412,2022-08-09 09:17:58.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10468,2022-08-01 08:48:29.000000 +00:00,2115,129,2022-08-05 08:58:29.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10469,2022-08-01 08:51:11.000000 +00:00,3054,466,2022-08-05 05:53:11.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10470,2022-08-01 08:52:26.000000 +00:00,82,523,2022-08-05 05:52:26.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10471,2022-08-01 08:52:37.000000 +00:00,1684,135,2022-08-07 08:40:37.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10472,2022-08-01 08:54:41.000000 +00:00,506,405,2022-08-04 12:31:41.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10473,2022-08-01 08:56:24.000000 +00:00,3034,329,2022-08-10 11:36:24.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10474,2022-08-01 09:01:42.000000 +00:00,4482,488,2022-08-08 11:32:42.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10475,2022-08-01 09:03:17.000000 +00:00,2931,115,2022-08-10 14:50:17.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10476,2022-08-01 09:03:20.000000 +00:00,1993,263,2022-08-10 05:52:20.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10477,2022-08-01 09:04:17.000000 +00:00,235,506,2022-08-06 10:32:17.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10478,2022-08-01 09:09:06.000000 +00:00,3885,417,2022-08-06 04:05:06.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10479,2022-08-01 09:11:25.000000 +00:00,4580,275,2022-08-06 03:52:25.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10480,2022-08-01 09:13:41.000000 +00:00,553,560,2022-08-03 09:27:41.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10481,2022-08-01 09:17:26.000000 +00:00,229,170,2022-08-09 07:50:26.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10482,2022-08-01 09:17:47.000000 +00:00,48,358,2022-08-02 14:04:47.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10483,2022-08-01 09:19:45.000000 +00:00,1521,129,2022-08-04 08:29:45.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10484,2022-08-01 09:19:53.000000 +00:00,1908,400,2022-08-03 04:36:53.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10485,2022-08-01 09:20:34.000000 +00:00,29,50,2022-08-09 08:20:34.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10486,2022-08-01 09:23:43.000000 +00:00,2454,527,2022-08-05 06:11:43.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10487,2022-08-01 09:26:34.000000 +00:00,1121,577,2022-08-07 15:11:34.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10488,2022-08-01 09:27:27.000000 +00:00,297,423,2022-08-02 10:05:27.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10489,2022-08-01 09:27:42.000000 +00:00,4067,54,2022-08-07 11:56:42.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10490,2022-08-01 09:37:11.000000 +00:00,4365,329,2022-08-03 09:01:11.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10491,2022-08-01 09:38:27.000000 +00:00,3091,24,2022-08-04 03:55:27.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10492,2022-08-01 09:42:28.000000 +00:00,1669,334,2022-08-02 06:05:28.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10493,2022-08-01 09:43:12.000000 +00:00,2375,285,2022-08-07 07:13:12.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10494,2022-08-01 09:45:21.000000 +00:00,847,188,2022-08-02 11:34:21.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10495,2022-08-01 09:45:51.000000 +00:00,2232,41,2022-08-06 07:11:51.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10496,2022-08-01 09:53:16.000000 +00:00,411,525,2022-08-08 09:34:16.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10497,2022-08-01 09:55:59.000000 +00:00,1060,499,2022-08-07 10:15:59.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10498,2022-08-01 09:56:48.000000 +00:00,2672,355,2022-08-03 14:46:48.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10499,2022-08-01 10:00:20.000000 +00:00,3293,459,2022-08-10 10:52:20.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10500,2022-08-01 10:01:01.000000 +00:00,469,477,2022-08-06 07:59:01.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10501,2022-08-01 10:04:46.000000 +00:00,1792,351,2022-08-02 11:10:46.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10502,2022-08-01 10:06:39.000000 +00:00,3193,357,2022-08-05 06:11:39.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10503,2022-08-01 10:07:44.000000 +00:00,1823,357,2022-08-08 07:22:44.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10504,2022-08-01 10:10:55.000000 +00:00,3345,530,2022-08-10 09:16:55.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10505,2022-08-01 10:13:59.000000 +00:00,2977,426,2022-08-05 06:20:59.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10506,2022-08-01 10:16:05.000000 +00:00,1171,216,2022-08-03 04:37:05.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10507,2022-08-01 10:22:20.000000 +00:00,367,45,2022-08-04 12:18:20.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10508,2022-08-01 10:23:27.000000 +00:00,3890,431,2022-08-02 09:17:27.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10509,2022-08-01 10:25:28.000000 +00:00,96,504,2022-08-10 08:19:28.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10510,2022-08-01 10:28:30.000000 +00:00,410,259,2022-08-07 10:37:30.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10511,2022-08-01 10:32:16.000000 +00:00,3874,487,2022-08-04 08:38:16.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10512,2022-08-01 10:36:19.000000 +00:00,3294,438,2022-08-09 05:52:19.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10513,2022-08-01 10:37:34.000000 +00:00,4057,105,2022-08-02 16:15:34.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10514,2022-08-01 10:39:26.000000 +00:00,1512,7,2022-08-03 06:53:26.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10515,2022-08-01 10:41:33.000000 +00:00,874,383,2022-08-08 05:23:33.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10516,2022-08-01 10:41:55.000000 +00:00,3924,449,2022-08-08 16:16:55.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10517,2022-08-01 10:41:57.000000 +00:00,2299,199,2022-08-05 05:14:57.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10518,2022-08-01 10:44:08.000000 +00:00,4444,556,2022-08-07 06:58:08.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10519,2022-08-01 10:44:13.000000 +00:00,1967,456,2022-08-09 15:57:13.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10520,2022-08-01 10:45:58.000000 +00:00,4396,543,2022-08-06 16:28:58.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10521,2022-08-01 10:46:17.000000 +00:00,662,346,2022-08-05 10:06:17.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10522,2022-08-01 10:48:51.000000 +00:00,4159,254,2022-08-05 11:40:51.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10523,2022-08-01 10:52:32.000000 +00:00,2408,34,2022-08-02 09:47:32.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10524,2022-08-01 10:53:12.000000 +00:00,4116,38,2022-08-08 09:40:12.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10525,2022-08-01 10:53:17.000000 +00:00,3811,36,2022-08-07 06:24:17.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10526,2022-08-01 10:55:33.000000 +00:00,27,14,2022-08-08 15:42:33.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10527,2022-08-01 10:55:54.000000 +00:00,4530,431,2022-08-05 14:56:54.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10528,2022-08-01 10:56:22.000000 +00:00,4401,564,2022-08-07 06:13:22.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10529,2022-08-01 11:00:02.000000 +00:00,851,444,2022-08-08 15:18:02.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10530,2022-08-01 11:01:17.000000 +00:00,3216,520,2022-08-06 08:55:17.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10531,2022-08-01 11:06:30.000000 +00:00,3846,459,2022-08-04 09:23:30.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10532,2022-08-01 11:06:35.000000 +00:00,746,191,2022-08-07 15:04:35.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10533,2022-08-01 11:14:16.000000 +00:00,1924,593,2022-08-09 16:13:16.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10534,2022-08-01 11:15:11.000000 +00:00,4354,397,2022-08-04 16:06:11.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10535,2022-08-01 11:21:13.000000 +00:00,1838,284,2022-08-09 07:58:13.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10536,2022-08-01 11:21:53.000000 +00:00,1251,86,2022-08-04 12:08:53.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
10537,2022-08-01 11:22:28.000000 +00:00,2140,418,2022-08-08 06:27:28.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
10538,2022-08-01 11:22:41.000000 +00:00,686,37,2022-08-02 09:31:41.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
