actor_id,film_id,last_update
123,479,2022-02-15 10:05:03.000000 +00:00
123,480,2022-02-15 10:05:03.000000 +00:00
123,494,2022-02-15 10:05:03.000000 +00:00
123,503,2022-02-15 10:05:03.000000 +00:00
123,530,2022-02-15 10:05:03.000000 +00:00
123,576,2022-02-15 10:05:03.000000 +00:00
123,577,2022-02-15 10:05:03.000000 +00:00
123,589,2022-02-15 10:05:03.000000 +00:00
123,593,2022-02-15 10:05:03.000000 +00:00
123,725,2022-02-15 10:05:03.000000 +00:00
123,730,2022-02-15 10:05:03.000000 +00:00
123,786,2022-02-15 10:05:03.000000 +00:00
123,860,2022-02-15 10:05:03.000000 +00:00
123,892,2022-02-15 10:05:03.000000 +00:00
123,926,2022-02-15 10:05:03.000000 +00:00
123,988,2022-02-15 10:05:03.000000 +00:00
124,22,2022-02-15 10:05:03.000000 +00:00
124,64,2022-02-15 10:05:03.000000 +00:00
124,106,2022-02-15 10:05:03.000000 +00:00
124,113,2022-02-15 10:05:03.000000 +00:00
124,190,2022-02-15 10:05:03.000000 +00:00
124,246,2022-02-15 10:05:03.000000 +00:00
124,260,2022-02-15 10:05:03.000000 +00:00
124,263,2022-02-15 10:05:03.000000 +00:00
124,289,2022-02-15 10:05:03.000000 +00:00
124,306,2022-02-15 10:05:03.000000 +00:00
124,312,2022-02-15 10:05:03.000000 +00:00
124,322,2022-02-15 10:05:03.000000 +00:00
124,343,2022-02-15 10:05:03.000000 +00:00
124,449,2022-02-15 10:05:03.000000 +00:00
124,468,2022-02-15 10:05:03.000000 +00:00
124,539,2022-02-15 10:05:03.000000 +00:00
124,601,2022-02-15 10:05:03.000000 +00:00
124,726,2022-02-15 10:05:03.000000 +00:00
124,742,2022-02-15 10:05:03.000000 +00:00
124,775,2022-02-15 10:05:03.000000 +00:00
124,785,2022-02-15 10:05:03.000000 +00:00
124,814,2022-02-15 10:05:03.000000 +00:00
124,858,2022-02-15 10:05:03.000000 +00:00
124,882,2022-02-15 10:05:03.000000 +00:00
124,987,2022-02-15 10:05:03.000000 +00:00
124,997,2022-02-15 10:05:03.000000 +00:00
125,62,2022-02-15 10:05:03.000000 +00:00
125,98,2022-02-15 10:05:03.000000 +00:00
125,100,2022-02-15 10:05:03.000000 +00:00
125,114,2022-02-15 10:05:03.000000 +00:00
125,175,2022-02-15 10:05:03.000000 +00:00
125,188,2022-02-15 10:05:03.000000 +00:00
125,204,2022-02-15 10:05:03.000000 +00:00
125,238,2022-02-15 10:05:03.000000 +00:00
125,250,2022-02-15 10:05:03.000000 +00:00
125,324,2022-02-15 10:05:03.000000 +00:00
125,338,2022-02-15 10:05:03.000000 +00:00
125,361,2022-02-15 10:05:03.000000 +00:00
125,367,2022-02-15 10:05:03.000000 +00:00
125,395,2022-02-15 10:05:03.000000 +00:00
125,414,2022-02-15 10:05:03.000000 +00:00
125,428,2022-02-15 10:05:03.000000 +00:00
125,429,2022-02-15 10:05:03.000000 +00:00
125,450,2022-02-15 10:05:03.000000 +00:00
125,497,2022-02-15 10:05:03.000000 +00:00
125,557,2022-02-15 10:05:03.000000 +00:00
125,568,2022-02-15 10:05:03.000000 +00:00
125,584,2022-02-15 10:05:03.000000 +00:00
125,602,2022-02-15 10:05:03.000000 +00:00
125,623,2022-02-15 10:05:03.000000 +00:00
125,664,2022-02-15 10:05:03.000000 +00:00
125,683,2022-02-15 10:05:03.000000 +00:00
125,710,2022-02-15 10:05:03.000000 +00:00
125,877,2022-02-15 10:05:03.000000 +00:00
125,908,2022-02-15 10:05:03.000000 +00:00
125,949,2022-02-15 10:05:03.000000 +00:00
125,965,2022-02-15 10:05:03.000000 +00:00
126,21,2022-02-15 10:05:03.000000 +00:00
126,34,2022-02-15 10:05:03.000000 +00:00
126,43,2022-02-15 10:05:03.000000 +00:00
126,58,2022-02-15 10:05:03.000000 +00:00
126,85,2022-02-15 10:05:03.000000 +00:00
126,96,2022-02-15 10:05:03.000000 +00:00
126,193,2022-02-15 10:05:03.000000 +00:00
126,194,2022-02-15 10:05:03.000000 +00:00
126,199,2022-02-15 10:05:03.000000 +00:00
126,256,2022-02-15 10:05:03.000000 +00:00
126,263,2022-02-15 10:05:03.000000 +00:00
126,288,2022-02-15 10:05:03.000000 +00:00
126,317,2022-02-15 10:05:03.000000 +00:00
126,347,2022-02-15 10:05:03.000000 +00:00
126,369,2022-02-15 10:05:03.000000 +00:00
126,370,2022-02-15 10:05:03.000000 +00:00
126,419,2022-02-15 10:05:03.000000 +00:00
126,468,2022-02-15 10:05:03.000000 +00:00
126,469,2022-02-15 10:05:03.000000 +00:00
126,545,2022-02-15 10:05:03.000000 +00:00
126,685,2022-02-15 10:05:03.000000 +00:00
126,836,2022-02-15 10:05:03.000000 +00:00
126,860,2022-02-15 10:05:03.000000 +00:00
127,36,2022-02-15 10:05:03.000000 +00:00
127,47,2022-02-15 10:05:03.000000 +00:00
127,48,2022-02-15 10:05:03.000000 +00:00
127,79,2022-02-15 10:05:03.000000 +00:00
127,119,2022-02-15 10:05:03.000000 +00:00
127,141,2022-02-15 10:05:03.000000 +00:00
127,157,2022-02-15 10:05:03.000000 +00:00
127,202,2022-02-15 10:05:03.000000 +00:00
127,286,2022-02-15 10:05:03.000000 +00:00
127,333,2022-02-15 10:05:03.000000 +00:00
127,354,2022-02-15 10:05:03.000000 +00:00
127,366,2022-02-15 10:05:03.000000 +00:00
127,382,2022-02-15 10:05:03.000000 +00:00
127,388,2022-02-15 10:05:03.000000 +00:00
127,411,2022-02-15 10:05:03.000000 +00:00
127,459,2022-02-15 10:05:03.000000 +00:00
127,553,2022-02-15 10:05:03.000000 +00:00
127,573,2022-02-15 10:05:03.000000 +00:00
127,613,2022-02-15 10:05:03.000000 +00:00
127,617,2022-02-15 10:05:03.000000 +00:00
127,641,2022-02-15 10:05:03.000000 +00:00
127,710,2022-02-15 10:05:03.000000 +00:00
127,727,2022-02-15 10:05:03.000000 +00:00
127,749,2022-02-15 10:05:03.000000 +00:00
127,763,2022-02-15 10:05:03.000000 +00:00
127,771,2022-02-15 10:05:03.000000 +00:00
127,791,2022-02-15 10:05:03.000000 +00:00
127,819,2022-02-15 10:05:03.000000 +00:00
127,839,2022-02-15 10:05:03.000000 +00:00
127,846,2022-02-15 10:05:03.000000 +00:00
127,911,2022-02-15 10:05:03.000000 +00:00
127,953,2022-02-15 10:05:03.000000 +00:00
127,970,2022-02-15 10:05:03.000000 +00:00
128,26,2022-02-15 10:05:03.000000 +00:00
128,82,2022-02-15 10:05:03.000000 +00:00
128,119,2022-02-15 10:05:03.000000 +00:00
128,168,2022-02-15 10:05:03.000000 +00:00
128,212,2022-02-15 10:05:03.000000 +00:00
128,238,2022-02-15 10:05:03.000000 +00:00
128,299,2022-02-15 10:05:03.000000 +00:00
128,312,2022-02-15 10:05:03.000000 +00:00
128,326,2022-02-15 10:05:03.000000 +00:00
128,336,2022-02-15 10:05:03.000000 +00:00
128,345,2022-02-15 10:05:03.000000 +00:00
128,407,2022-02-15 10:05:03.000000 +00:00
128,462,2022-02-15 10:05:03.000000 +00:00
128,485,2022-02-15 10:05:03.000000 +00:00
128,516,2022-02-15 10:05:03.000000 +00:00
128,564,2022-02-15 10:05:03.000000 +00:00
128,614,2022-02-15 10:05:03.000000 +00:00
128,650,2022-02-15 10:05:03.000000 +00:00
128,665,2022-02-15 10:05:03.000000 +00:00
128,671,2022-02-15 10:05:03.000000 +00:00
128,693,2022-02-15 10:05:03.000000 +00:00
128,696,2022-02-15 10:05:03.000000 +00:00
128,759,2022-02-15 10:05:03.000000 +00:00
128,774,2022-02-15 10:05:03.000000 +00:00
128,814,2022-02-15 10:05:03.000000 +00:00
128,899,2022-02-15 10:05:03.000000 +00:00
128,912,2022-02-15 10:05:03.000000 +00:00
128,944,2022-02-15 10:05:03.000000 +00:00
128,949,2022-02-15 10:05:03.000000 +00:00
128,965,2022-02-15 10:05:03.000000 +00:00
129,56,2022-02-15 10:05:03.000000 +00:00
129,89,2022-02-15 10:05:03.000000 +00:00
129,101,2022-02-15 10:05:03.000000 +00:00
129,166,2022-02-15 10:05:03.000000 +00:00
129,202,2022-02-15 10:05:03.000000 +00:00
129,230,2022-02-15 10:05:03.000000 +00:00
129,247,2022-02-15 10:05:03.000000 +00:00
129,249,2022-02-15 10:05:03.000000 +00:00
129,348,2022-02-15 10:05:03.000000 +00:00
129,367,2022-02-15 10:05:03.000000 +00:00
129,391,2022-02-15 10:05:03.000000 +00:00
129,418,2022-02-15 10:05:03.000000 +00:00
129,431,2022-02-15 10:05:03.000000 +00:00
129,452,2022-02-15 10:05:03.000000 +00:00
129,471,2022-02-15 10:05:03.000000 +00:00
129,520,2022-02-15 10:05:03.000000 +00:00
129,597,2022-02-15 10:05:03.000000 +00:00
129,602,2022-02-15 10:05:03.000000 +00:00
129,640,2022-02-15 10:05:03.000000 +00:00
129,669,2022-02-15 10:05:03.000000 +00:00
129,684,2022-02-15 10:05:03.000000 +00:00
129,705,2022-02-15 10:05:03.000000 +00:00
129,805,2022-02-15 10:05:03.000000 +00:00
129,826,2022-02-15 10:05:03.000000 +00:00
129,834,2022-02-15 10:05:03.000000 +00:00
129,857,2022-02-15 10:05:03.000000 +00:00
129,910,2022-02-15 10:05:03.000000 +00:00
129,920,2022-02-15 10:05:03.000000 +00:00
129,938,2022-02-15 10:05:03.000000 +00:00
129,962,2022-02-15 10:05:03.000000 +00:00
130,9,2022-02-15 10:05:03.000000 +00:00
130,26,2022-02-15 10:05:03.000000 +00:00
130,37,2022-02-15 10:05:03.000000 +00:00
130,43,2022-02-15 10:05:03.000000 +00:00
130,49,2022-02-15 10:05:03.000000 +00:00
130,57,2022-02-15 10:05:03.000000 +00:00
130,107,2022-02-15 10:05:03.000000 +00:00
130,112,2022-02-15 10:05:03.000000 +00:00
130,208,2022-02-15 10:05:03.000000 +00:00
130,326,2022-02-15 10:05:03.000000 +00:00
130,375,2022-02-15 10:05:03.000000 +00:00
130,416,2022-02-15 10:05:03.000000 +00:00
130,431,2022-02-15 10:05:03.000000 +00:00
130,452,2022-02-15 10:05:03.000000 +00:00
130,453,2022-02-15 10:05:03.000000 +00:00
130,478,2022-02-15 10:05:03.000000 +00:00
130,507,2022-02-15 10:05:03.000000 +00:00
130,525,2022-02-15 10:05:03.000000 +00:00
130,549,2022-02-15 10:05:03.000000 +00:00
130,592,2022-02-15 10:05:03.000000 +00:00
130,702,2022-02-15 10:05:03.000000 +00:00
130,725,2022-02-15 10:05:03.000000 +00:00
130,764,2022-02-15 10:05:03.000000 +00:00
130,809,2022-02-15 10:05:03.000000 +00:00
130,869,2022-02-15 10:05:03.000000 +00:00
130,930,2022-02-15 10:05:03.000000 +00:00
130,981,2022-02-15 10:05:03.000000 +00:00
131,48,2022-02-15 10:05:03.000000 +00:00
131,66,2022-02-15 10:05:03.000000 +00:00
131,94,2022-02-15 10:05:03.000000 +00:00
131,120,2022-02-15 10:05:03.000000 +00:00
131,147,2022-02-15 10:05:03.000000 +00:00
131,206,2022-02-15 10:05:03.000000 +00:00
131,320,2022-02-15 10:05:03.000000 +00:00
131,383,2022-02-15 10:05:03.000000 +00:00
131,432,2022-02-15 10:05:03.000000 +00:00
131,436,2022-02-15 10:05:03.000000 +00:00
131,450,2022-02-15 10:05:03.000000 +00:00
131,479,2022-02-15 10:05:03.000000 +00:00
131,494,2022-02-15 10:05:03.000000 +00:00
131,515,2022-02-15 10:05:03.000000 +00:00
131,539,2022-02-15 10:05:03.000000 +00:00
131,590,2022-02-15 10:05:03.000000 +00:00
131,647,2022-02-15 10:05:03.000000 +00:00
131,693,2022-02-15 10:05:03.000000 +00:00
131,713,2022-02-15 10:05:03.000000 +00:00
131,770,2022-02-15 10:05:03.000000 +00:00
131,798,2022-02-15 10:05:03.000000 +00:00
131,809,2022-02-15 10:05:03.000000 +00:00
131,875,2022-02-15 10:05:03.000000 +00:00
131,881,2022-02-15 10:05:03.000000 +00:00
131,921,2022-02-15 10:05:03.000000 +00:00
132,81,2022-02-15 10:05:03.000000 +00:00
132,82,2022-02-15 10:05:03.000000 +00:00
132,133,2022-02-15 10:05:03.000000 +00:00
132,156,2022-02-15 10:05:03.000000 +00:00
132,162,2022-02-15 10:05:03.000000 +00:00
132,311,2022-02-15 10:05:03.000000 +00:00
132,345,2022-02-15 10:05:03.000000 +00:00
132,377,2022-02-15 10:05:03.000000 +00:00
132,410,2022-02-15 10:05:03.000000 +00:00
132,538,2022-02-15 10:05:03.000000 +00:00
132,562,2022-02-15 10:05:03.000000 +00:00
132,586,2022-02-15 10:05:03.000000 +00:00
132,626,2022-02-15 10:05:03.000000 +00:00
132,637,2022-02-15 10:05:03.000000 +00:00
132,698,2022-02-15 10:05:03.000000 +00:00
132,756,2022-02-15 10:05:03.000000 +00:00
132,806,2022-02-15 10:05:03.000000 +00:00
132,897,2022-02-15 10:05:03.000000 +00:00
132,899,2022-02-15 10:05:03.000000 +00:00
132,904,2022-02-15 10:05:03.000000 +00:00
132,930,2022-02-15 10:05:03.000000 +00:00
132,987,2022-02-15 10:05:03.000000 +00:00
133,7,2022-02-15 10:05:03.000000 +00:00
133,51,2022-02-15 10:05:03.000000 +00:00
133,133,2022-02-15 10:05:03.000000 +00:00
133,172,2022-02-15 10:05:03.000000 +00:00
133,210,2022-02-15 10:05:03.000000 +00:00
133,270,2022-02-15 10:05:03.000000 +00:00
133,280,2022-02-15 10:05:03.000000 +00:00
133,286,2022-02-15 10:05:03.000000 +00:00
133,338,2022-02-15 10:05:03.000000 +00:00
133,342,2022-02-15 10:05:03.000000 +00:00
133,351,2022-02-15 10:05:03.000000 +00:00
133,368,2022-02-15 10:05:03.000000 +00:00
133,385,2022-02-15 10:05:03.000000 +00:00
133,390,2022-02-15 10:05:03.000000 +00:00
133,397,2022-02-15 10:05:03.000000 +00:00
133,410,2022-02-15 10:05:03.000000 +00:00
133,452,2022-02-15 10:05:03.000000 +00:00
133,463,2022-02-15 10:05:03.000000 +00:00
133,514,2022-02-15 10:05:03.000000 +00:00
133,588,2022-02-15 10:05:03.000000 +00:00
133,594,2022-02-15 10:05:03.000000 +00:00
133,635,2022-02-15 10:05:03.000000 +00:00
133,652,2022-02-15 10:05:03.000000 +00:00
133,727,2022-02-15 10:05:03.000000 +00:00
133,806,2022-02-15 10:05:03.000000 +00:00
133,868,2022-02-15 10:05:03.000000 +00:00
133,882,2022-02-15 10:05:03.000000 +00:00
133,894,2022-02-15 10:05:03.000000 +00:00
133,933,2022-02-15 10:05:03.000000 +00:00
133,952,2022-02-15 10:05:03.000000 +00:00
134,132,2022-02-15 10:05:03.000000 +00:00
134,145,2022-02-15 10:05:03.000000 +00:00
134,161,2022-02-15 10:05:03.000000 +00:00
134,219,2022-02-15 10:05:03.000000 +00:00
134,243,2022-02-15 10:05:03.000000 +00:00
134,250,2022-02-15 10:05:03.000000 +00:00
134,278,2022-02-15 10:05:03.000000 +00:00
134,341,2022-02-15 10:05:03.000000 +00:00
134,386,2022-02-15 10:05:03.000000 +00:00
134,413,2022-02-15 10:05:03.000000 +00:00
134,558,2022-02-15 10:05:03.000000 +00:00
134,588,2022-02-15 10:05:03.000000 +00:00
134,624,2022-02-15 10:05:03.000000 +00:00
134,655,2022-02-15 10:05:03.000000 +00:00
134,683,2022-02-15 10:05:03.000000 +00:00
134,690,2022-02-15 10:05:03.000000 +00:00
134,861,2022-02-15 10:05:03.000000 +00:00
134,896,2022-02-15 10:05:03.000000 +00:00
134,897,2022-02-15 10:05:03.000000 +00:00
134,915,2022-02-15 10:05:03.000000 +00:00
134,927,2022-02-15 10:05:03.000000 +00:00
134,936,2022-02-15 10:05:03.000000 +00:00
135,35,2022-02-15 10:05:03.000000 +00:00
135,41,2022-02-15 10:05:03.000000 +00:00
135,65,2022-02-15 10:05:03.000000 +00:00
135,88,2022-02-15 10:05:03.000000 +00:00
135,170,2022-02-15 10:05:03.000000 +00:00
135,269,2022-02-15 10:05:03.000000 +00:00
135,320,2022-02-15 10:05:03.000000 +00:00
135,353,2022-02-15 10:05:03.000000 +00:00
135,357,2022-02-15 10:05:03.000000 +00:00
135,364,2022-02-15 10:05:03.000000 +00:00
135,455,2022-02-15 10:05:03.000000 +00:00
135,458,2022-02-15 10:05:03.000000 +00:00
135,484,2022-02-15 10:05:03.000000 +00:00
135,541,2022-02-15 10:05:03.000000 +00:00
135,553,2022-02-15 10:05:03.000000 +00:00
135,616,2022-02-15 10:05:03.000000 +00:00
135,628,2022-02-15 10:05:03.000000 +00:00
135,719,2022-02-15 10:05:03.000000 +00:00
135,814,2022-02-15 10:05:03.000000 +00:00
135,905,2022-02-15 10:05:03.000000 +00:00
136,20,2022-02-15 10:05:03.000000 +00:00
136,25,2022-02-15 10:05:03.000000 +00:00
136,33,2022-02-15 10:05:03.000000 +00:00
136,56,2022-02-15 10:05:03.000000 +00:00
136,61,2022-02-15 10:05:03.000000 +00:00
136,193,2022-02-15 10:05:03.000000 +00:00
136,214,2022-02-15 10:05:03.000000 +00:00
136,229,2022-02-15 10:05:03.000000 +00:00
136,243,2022-02-15 10:05:03.000000 +00:00
136,256,2022-02-15 10:05:03.000000 +00:00
136,262,2022-02-15 10:05:03.000000 +00:00
136,271,2022-02-15 10:05:03.000000 +00:00
136,288,2022-02-15 10:05:03.000000 +00:00
136,300,2022-02-15 10:05:03.000000 +00:00
136,364,2022-02-15 10:05:03.000000 +00:00
136,401,2022-02-15 10:05:03.000000 +00:00
136,414,2022-02-15 10:05:03.000000 +00:00
136,420,2022-02-15 10:05:03.000000 +00:00
136,474,2022-02-15 10:05:03.000000 +00:00
136,485,2022-02-15 10:05:03.000000 +00:00
136,542,2022-02-15 10:05:03.000000 +00:00
136,552,2022-02-15 10:05:03.000000 +00:00
136,620,2022-02-15 10:05:03.000000 +00:00
136,649,2022-02-15 10:05:03.000000 +00:00
136,686,2022-02-15 10:05:03.000000 +00:00
136,781,2022-02-15 10:05:03.000000 +00:00
136,806,2022-02-15 10:05:03.000000 +00:00
136,808,2022-02-15 10:05:03.000000 +00:00
136,818,2022-02-15 10:05:03.000000 +00:00
136,842,2022-02-15 10:05:03.000000 +00:00
136,933,2022-02-15 10:05:03.000000 +00:00
136,993,2022-02-15 10:05:03.000000 +00:00
137,6,2022-02-15 10:05:03.000000 +00:00
137,14,2022-02-15 10:05:03.000000 +00:00
137,56,2022-02-15 10:05:03.000000 +00:00
137,96,2022-02-15 10:05:03.000000 +00:00
137,160,2022-02-15 10:05:03.000000 +00:00
137,224,2022-02-15 10:05:03.000000 +00:00
137,249,2022-02-15 10:05:03.000000 +00:00
137,254,2022-02-15 10:05:03.000000 +00:00
137,263,2022-02-15 10:05:03.000000 +00:00
137,268,2022-02-15 10:05:03.000000 +00:00
137,304,2022-02-15 10:05:03.000000 +00:00
137,390,2022-02-15 10:05:03.000000 +00:00
137,410,2022-02-15 10:05:03.000000 +00:00
137,433,2022-02-15 10:05:03.000000 +00:00
137,446,2022-02-15 10:05:03.000000 +00:00
137,489,2022-02-15 10:05:03.000000 +00:00
137,530,2022-02-15 10:05:03.000000 +00:00
137,564,2022-02-15 10:05:03.000000 +00:00
137,603,2022-02-15 10:05:03.000000 +00:00
137,610,2022-02-15 10:05:03.000000 +00:00
137,688,2022-02-15 10:05:03.000000 +00:00
137,703,2022-02-15 10:05:03.000000 +00:00
137,745,2022-02-15 10:05:03.000000 +00:00
137,758,2022-02-15 10:05:03.000000 +00:00
137,832,2022-02-15 10:05:03.000000 +00:00
137,841,2022-02-15 10:05:03.000000 +00:00
137,917,2022-02-15 10:05:03.000000 +00:00
138,8,2022-02-15 10:05:03.000000 +00:00
138,52,2022-02-15 10:05:03.000000 +00:00
138,61,2022-02-15 10:05:03.000000 +00:00
138,125,2022-02-15 10:05:03.000000 +00:00
138,157,2022-02-15 10:05:03.000000 +00:00
138,214,2022-02-15 10:05:03.000000 +00:00
138,258,2022-02-15 10:05:03.000000 +00:00
138,376,2022-02-15 10:05:03.000000 +00:00
138,403,2022-02-15 10:05:03.000000 +00:00
138,446,2022-02-15 10:05:03.000000 +00:00
138,453,2022-02-15 10:05:03.000000 +00:00
138,508,2022-02-15 10:05:03.000000 +00:00
138,553,2022-02-15 10:05:03.000000 +00:00
138,561,2022-02-15 10:05:03.000000 +00:00
138,583,2022-02-15 10:05:03.000000 +00:00
138,627,2022-02-15 10:05:03.000000 +00:00
138,639,2022-02-15 10:05:03.000000 +00:00
138,695,2022-02-15 10:05:03.000000 +00:00
138,747,2022-02-15 10:05:03.000000 +00:00
138,879,2022-02-15 10:05:03.000000 +00:00
138,885,2022-02-15 10:05:03.000000 +00:00
138,923,2022-02-15 10:05:03.000000 +00:00
138,970,2022-02-15 10:05:03.000000 +00:00
138,989,2022-02-15 10:05:03.000000 +00:00
139,20,2022-02-15 10:05:03.000000 +00:00
139,35,2022-02-15 10:05:03.000000 +00:00
139,57,2022-02-15 10:05:03.000000 +00:00
139,74,2022-02-15 10:05:03.000000 +00:00
139,90,2022-02-15 10:05:03.000000 +00:00
139,107,2022-02-15 10:05:03.000000 +00:00
139,155,2022-02-15 10:05:03.000000 +00:00
139,170,2022-02-15 10:05:03.000000 +00:00
139,181,2022-02-15 10:05:03.000000 +00:00
139,200,2022-02-15 10:05:03.000000 +00:00
139,229,2022-02-15 10:05:03.000000 +00:00
139,233,2022-02-15 10:05:03.000000 +00:00
139,261,2022-02-15 10:05:03.000000 +00:00
139,262,2022-02-15 10:05:03.000000 +00:00
139,266,2022-02-15 10:05:03.000000 +00:00
139,282,2022-02-15 10:05:03.000000 +00:00
139,284,2022-02-15 10:05:03.000000 +00:00
139,373,2022-02-15 10:05:03.000000 +00:00
139,447,2022-02-15 10:05:03.000000 +00:00
139,489,2022-02-15 10:05:03.000000 +00:00
139,529,2022-02-15 10:05:03.000000 +00:00
139,540,2022-02-15 10:05:03.000000 +00:00
139,570,2022-02-15 10:05:03.000000 +00:00
139,602,2022-02-15 10:05:03.000000 +00:00
139,605,2022-02-15 10:05:03.000000 +00:00
139,636,2022-02-15 10:05:03.000000 +00:00
139,691,2022-02-15 10:05:03.000000 +00:00
139,706,2022-02-15 10:05:03.000000 +00:00
139,719,2022-02-15 10:05:03.000000 +00:00
139,744,2022-02-15 10:05:03.000000 +00:00
139,746,2022-02-15 10:05:03.000000 +00:00
139,862,2022-02-15 10:05:03.000000 +00:00
139,892,2022-02-15 10:05:03.000000 +00:00
140,27,2022-02-15 10:05:03.000000 +00:00
140,77,2022-02-15 10:05:03.000000 +00:00
140,112,2022-02-15 10:05:03.000000 +00:00
140,135,2022-02-15 10:05:03.000000 +00:00
140,185,2022-02-15 10:05:03.000000 +00:00
140,258,2022-02-15 10:05:03.000000 +00:00
140,370,2022-02-15 10:05:03.000000 +00:00
140,373,2022-02-15 10:05:03.000000 +00:00
140,498,2022-02-15 10:05:03.000000 +00:00
140,509,2022-02-15 10:05:03.000000 +00:00
140,576,2022-02-15 10:05:03.000000 +00:00
140,587,2022-02-15 10:05:03.000000 +00:00
140,599,2022-02-15 10:05:03.000000 +00:00
140,608,2022-02-15 10:05:03.000000 +00:00
140,647,2022-02-15 10:05:03.000000 +00:00
140,665,2022-02-15 10:05:03.000000 +00:00
140,670,2022-02-15 10:05:03.000000 +00:00
140,693,2022-02-15 10:05:03.000000 +00:00
140,702,2022-02-15 10:05:03.000000 +00:00
140,729,2022-02-15 10:05:03.000000 +00:00
140,730,2022-02-15 10:05:03.000000 +00:00
140,731,2022-02-15 10:05:03.000000 +00:00
140,736,2022-02-15 10:05:03.000000 +00:00
140,742,2022-02-15 10:05:03.000000 +00:00
140,778,2022-02-15 10:05:03.000000 +00:00
140,820,2022-02-15 10:05:03.000000 +00:00
140,830,2022-02-15 10:05:03.000000 +00:00
140,835,2022-02-15 10:05:03.000000 +00:00
140,857,2022-02-15 10:05:03.000000 +00:00
140,923,2022-02-15 10:05:03.000000 +00:00
140,934,2022-02-15 10:05:03.000000 +00:00
140,999,2022-02-15 10:05:03.000000 +00:00
141,43,2022-02-15 10:05:03.000000 +00:00
141,67,2022-02-15 10:05:03.000000 +00:00
141,188,2022-02-15 10:05:03.000000 +00:00
141,191,2022-02-15 10:05:03.000000 +00:00
141,207,2022-02-15 10:05:03.000000 +00:00
141,223,2022-02-15 10:05:03.000000 +00:00
141,341,2022-02-15 10:05:03.000000 +00:00
141,358,2022-02-15 10:05:03.000000 +00:00
141,380,2022-02-15 10:05:03.000000 +00:00
141,395,2022-02-15 10:05:03.000000 +00:00
141,467,2022-02-15 10:05:03.000000 +00:00
141,491,2022-02-15 10:05:03.000000 +00:00
141,589,2022-02-15 10:05:03.000000 +00:00
141,607,2022-02-15 10:05:03.000000 +00:00
141,673,2022-02-15 10:05:03.000000 +00:00
141,740,2022-02-15 10:05:03.000000 +00:00
141,752,2022-02-15 10:05:03.000000 +00:00
141,768,2022-02-15 10:05:03.000000 +00:00
141,772,2022-02-15 10:05:03.000000 +00:00
141,787,2022-02-15 10:05:03.000000 +00:00
141,821,2022-02-15 10:05:03.000000 +00:00
141,829,2022-02-15 10:05:03.000000 +00:00
141,840,2022-02-15 10:05:03.000000 +00:00
141,849,2022-02-15 10:05:03.000000 +00:00
141,862,2022-02-15 10:05:03.000000 +00:00
141,863,2022-02-15 10:05:03.000000 +00:00
141,909,2022-02-15 10:05:03.000000 +00:00
141,992,2022-02-15 10:05:03.000000 +00:00
142,10,2022-02-15 10:05:03.000000 +00:00
142,18,2022-02-15 10:05:03.000000 +00:00
142,107,2022-02-15 10:05:03.000000 +00:00
142,139,2022-02-15 10:05:03.000000 +00:00
142,186,2022-02-15 10:05:03.000000 +00:00
