inventory_id,film_id,store_id,last_update
2865,628,1,2022-02-15 10:09:17.000000 +00:00
2866,628,1,2022-02-15 10:09:17.000000 +00:00
2867,628,2,2022-02-15 10:09:17.000000 +00:00
2868,628,2,2022-02-15 10:09:17.000000 +00:00
2869,629,2,2022-02-15 10:09:17.000000 +00:00
2870,629,2,2022-02-15 10:09:17.000000 +00:00
2871,629,2,2022-02-15 10:09:17.000000 +00:00
2872,629,2,2022-02-15 10:09:17.000000 +00:00
2873,630,2,2022-02-15 10:09:17.000000 +00:00
2874,630,2,2022-02-15 10:09:17.000000 +00:00
2875,630,2,2022-02-15 10:09:17.000000 +00:00
2876,631,1,2022-02-15 10:09:17.000000 +00:00
2877,631,1,2022-02-15 10:09:17.000000 +00:00
2878,631,1,2022-02-15 10:09:17.000000 +00:00
2879,631,2,2022-02-15 10:09:17.000000 +00:00
2880,631,2,2022-02-15 10:09:17.000000 +00:00
2881,632,1,2022-02-15 10:09:17.000000 +00:00
2882,632,1,2022-02-15 10:09:17.000000 +00:00
2883,632,1,2022-02-15 10:09:17.000000 +00:00
2884,633,2,2022-02-15 10:09:17.000000 +00:00
2885,633,2,2022-02-15 10:09:17.000000 +00:00
2886,633,2,2022-02-15 10:09:17.000000 +00:00
2887,634,2,2022-02-15 10:09:17.000000 +00:00
2888,634,2,2022-02-15 10:09:17.000000 +00:00
2889,634,2,2022-02-15 10:09:17.000000 +00:00
2890,634,2,2022-02-15 10:09:17.000000 +00:00
2891,635,2,2022-02-15 10:09:17.000000 +00:00
2892,635,2,2022-02-15 10:09:17.000000 +00:00
2893,636,1,2022-02-15 10:09:17.000000 +00:00
2894,636,1,2022-02-15 10:09:17.000000 +00:00
2895,636,1,2022-02-15 10:09:17.000000 +00:00
2896,637,1,2022-02-15 10:09:17.000000 +00:00
2897,637,1,2022-02-15 10:09:17.000000 +00:00
2898,637,2,2022-02-15 10:09:17.000000 +00:00
2899,637,2,2022-02-15 10:09:17.000000 +00:00
2900,637,2,2022-02-15 10:09:17.000000 +00:00
2901,638,1,2022-02-15 10:09:17.000000 +00:00
2902,638,1,2022-02-15 10:09:17.000000 +00:00
2903,638,1,2022-02-15 10:09:17.000000 +00:00
2904,638,1,2022-02-15 10:09:17.000000 +00:00
2905,638,2,2022-02-15 10:09:17.000000 +00:00
2906,638,2,2022-02-15 10:09:17.000000 +00:00
2907,638,2,2022-02-15 10:09:17.000000 +00:00
2908,638,2,2022-02-15 10:09:17.000000 +00:00
2909,639,2,2022-02-15 10:09:17.000000 +00:00
2910,639,2,2022-02-15 10:09:17.000000 +00:00
2911,639,2,2022-02-15 10:09:17.000000 +00:00
2912,640,2,2022-02-15 10:09:17.000000 +00:00
2913,640,2,2022-02-15 10:09:17.000000 +00:00
2914,640,2,2022-02-15 10:09:17.000000 +00:00
2915,641,1,2022-02-15 10:09:17.000000 +00:00
2916,641,1,2022-02-15 10:09:17.000000 +00:00
2917,641,1,2022-02-15 10:09:17.000000 +00:00
2918,641,2,2022-02-15 10:09:17.000000 +00:00
2919,641,2,2022-02-15 10:09:17.000000 +00:00
2920,641,2,2022-02-15 10:09:17.000000 +00:00
2921,641,2,2022-02-15 10:09:17.000000 +00:00
2922,643,1,2022-02-15 10:09:17.000000 +00:00
2923,643,1,2022-02-15 10:09:17.000000 +00:00
2924,643,1,2022-02-15 10:09:17.000000 +00:00
2925,643,2,2022-02-15 10:09:17.000000 +00:00
2926,643,2,2022-02-15 10:09:17.000000 +00:00
2927,643,2,2022-02-15 10:09:17.000000 +00:00
2928,644,1,2022-02-15 10:09:17.000000 +00:00
2929,644,1,2022-02-15 10:09:17.000000 +00:00
2930,644,1,2022-02-15 10:09:17.000000 +00:00
2931,644,2,2022-02-15 10:09:17.000000 +00:00
2932,644,2,2022-02-15 10:09:17.000000 +00:00
2933,644,2,2022-02-15 10:09:17.000000 +00:00
2934,644,2,2022-02-15 10:09:17.000000 +00:00
2935,645,1,2022-02-15 10:09:17.000000 +00:00
2936,645,1,2022-02-15 10:09:17.000000 +00:00
2937,645,1,2022-02-15 10:09:17.000000 +00:00
2938,645,2,2022-02-15 10:09:17.000000 +00:00
2939,645,2,2022-02-15 10:09:17.000000 +00:00
2940,645,2,2022-02-15 10:09:17.000000 +00:00
2941,646,1,2022-02-15 10:09:17.000000 +00:00
2942,646,1,2022-02-15 10:09:17.000000 +00:00
2943,646,1,2022-02-15 10:09:17.000000 +00:00
2944,646,2,2022-02-15 10:09:17.000000 +00:00
2945,646,2,2022-02-15 10:09:17.000000 +00:00
2946,647,1,2022-02-15 10:09:17.000000 +00:00
2947,647,1,2022-02-15 10:09:17.000000 +00:00
2948,647,1,2022-02-15 10:09:17.000000 +00:00
2949,647,2,2022-02-15 10:09:17.000000 +00:00
2950,647,2,2022-02-15 10:09:17.000000 +00:00
2951,647,2,2022-02-15 10:09:17.000000 +00:00
2952,648,1,2022-02-15 10:09:17.000000 +00:00
2953,648,1,2022-02-15 10:09:17.000000 +00:00
2954,648,1,2022-02-15 10:09:17.000000 +00:00
2955,648,1,2022-02-15 10:09:17.000000 +00:00
2956,648,2,2022-02-15 10:09:17.000000 +00:00
2957,648,2,2022-02-15 10:09:17.000000 +00:00
2958,649,1,2022-02-15 10:09:17.000000 +00:00
2959,649,1,2022-02-15 10:09:17.000000 +00:00
2960,649,2,2022-02-15 10:09:17.000000 +00:00
2961,649,2,2022-02-15 10:09:17.000000 +00:00
2962,649,2,2022-02-15 10:09:17.000000 +00:00
2963,649,2,2022-02-15 10:09:17.000000 +00:00
2964,650,1,2022-02-15 10:09:17.000000 +00:00
2965,650,1,2022-02-15 10:09:17.000000 +00:00
2966,650,2,2022-02-15 10:09:17.000000 +00:00
2967,650,2,2022-02-15 10:09:17.000000 +00:00
2968,650,2,2022-02-15 10:09:17.000000 +00:00
2969,650,2,2022-02-15 10:09:17.000000 +00:00
2970,651,1,2022-02-15 10:09:17.000000 +00:00
2971,651,1,2022-02-15 10:09:17.000000 +00:00
2972,651,2,2022-02-15 10:09:17.000000 +00:00
2973,651,2,2022-02-15 10:09:17.000000 +00:00
2974,651,2,2022-02-15 10:09:17.000000 +00:00
2975,651,2,2022-02-15 10:09:17.000000 +00:00
2976,652,1,2022-02-15 10:09:17.000000 +00:00
2977,652,1,2022-02-15 10:09:17.000000 +00:00
2978,652,1,2022-02-15 10:09:17.000000 +00:00
2979,652,1,2022-02-15 10:09:17.000000 +00:00
2980,653,1,2022-02-15 10:09:17.000000 +00:00
2981,653,1,2022-02-15 10:09:17.000000 +00:00
2982,654,1,2022-02-15 10:09:17.000000 +00:00
2983,654,1,2022-02-15 10:09:17.000000 +00:00
2984,654,2,2022-02-15 10:09:17.000000 +00:00
2985,654,2,2022-02-15 10:09:17.000000 +00:00
2986,655,1,2022-02-15 10:09:17.000000 +00:00
2987,655,1,2022-02-15 10:09:17.000000 +00:00
2988,655,1,2022-02-15 10:09:17.000000 +00:00
2989,655,2,2022-02-15 10:09:17.000000 +00:00
2990,655,2,2022-02-15 10:09:17.000000 +00:00
2991,655,2,2022-02-15 10:09:17.000000 +00:00
2992,656,2,2022-02-15 10:09:17.000000 +00:00
2993,656,2,2022-02-15 10:09:17.000000 +00:00
2994,657,1,2022-02-15 10:09:17.000000 +00:00
2995,657,1,2022-02-15 10:09:17.000000 +00:00
2996,657,1,2022-02-15 10:09:17.000000 +00:00
2997,657,1,2022-02-15 10:09:17.000000 +00:00
2998,657,2,2022-02-15 10:09:17.000000 +00:00
2999,657,2,2022-02-15 10:09:17.000000 +00:00
3000,658,2,2022-02-15 10:09:17.000000 +00:00
3001,658,2,2022-02-15 10:09:17.000000 +00:00
3002,658,2,2022-02-15 10:09:17.000000 +00:00
3003,658,2,2022-02-15 10:09:17.000000 +00:00
3004,659,2,2022-02-15 10:09:17.000000 +00:00
3005,659,2,2022-02-15 10:09:17.000000 +00:00
3006,660,1,2022-02-15 10:09:17.000000 +00:00
3007,660,1,2022-02-15 10:09:17.000000 +00:00
3008,660,2,2022-02-15 10:09:17.000000 +00:00
3009,660,2,2022-02-15 10:09:17.000000 +00:00
3010,661,1,2022-02-15 10:09:17.000000 +00:00
3011,661,1,2022-02-15 10:09:17.000000 +00:00
3012,661,1,2022-02-15 10:09:17.000000 +00:00
3013,661,1,2022-02-15 10:09:17.000000 +00:00
3014,662,1,2022-02-15 10:09:17.000000 +00:00
3015,662,1,2022-02-15 10:09:17.000000 +00:00
3016,662,2,2022-02-15 10:09:17.000000 +00:00
3017,662,2,2022-02-15 10:09:17.000000 +00:00
3018,663,1,2022-02-15 10:09:17.000000 +00:00
3019,663,1,2022-02-15 10:09:17.000000 +00:00
3020,663,1,2022-02-15 10:09:17.000000 +00:00
3021,663,2,2022-02-15 10:09:17.000000 +00:00
3022,663,2,2022-02-15 10:09:17.000000 +00:00
3023,664,1,2022-02-15 10:09:17.000000 +00:00
3024,664,1,2022-02-15 10:09:17.000000 +00:00
3025,664,2,2022-02-15 10:09:17.000000 +00:00
3026,664,2,2022-02-15 10:09:17.000000 +00:00
3027,664,2,2022-02-15 10:09:17.000000 +00:00
3028,665,1,2022-02-15 10:09:17.000000 +00:00
3029,665,1,2022-02-15 10:09:17.000000 +00:00
3030,665,1,2022-02-15 10:09:17.000000 +00:00
3031,665,1,2022-02-15 10:09:17.000000 +00:00
3032,665,2,2022-02-15 10:09:17.000000 +00:00
3033,665,2,2022-02-15 10:09:17.000000 +00:00
3034,665,2,2022-02-15 10:09:17.000000 +00:00
3035,666,1,2022-02-15 10:09:17.000000 +00:00
3036,666,1,2022-02-15 10:09:17.000000 +00:00
3037,666,1,2022-02-15 10:09:17.000000 +00:00
3038,666,2,2022-02-15 10:09:17.000000 +00:00
3039,666,2,2022-02-15 10:09:17.000000 +00:00
3040,667,1,2022-02-15 10:09:17.000000 +00:00
3041,667,1,2022-02-15 10:09:17.000000 +00:00
3042,667,2,2022-02-15 10:09:17.000000 +00:00
3043,667,2,2022-02-15 10:09:17.000000 +00:00
3044,668,1,2022-02-15 10:09:17.000000 +00:00
3045,668,1,2022-02-15 10:09:17.000000 +00:00
3046,668,2,2022-02-15 10:09:17.000000 +00:00
3047,668,2,2022-02-15 10:09:17.000000 +00:00
3048,668,2,2022-02-15 10:09:17.000000 +00:00
3049,670,1,2022-02-15 10:09:17.000000 +00:00
3050,670,1,2022-02-15 10:09:17.000000 +00:00
3051,670,1,2022-02-15 10:09:17.000000 +00:00
3052,670,1,2022-02-15 10:09:17.000000 +00:00
3053,670,2,2022-02-15 10:09:17.000000 +00:00
3054,670,2,2022-02-15 10:09:17.000000 +00:00
3055,670,2,2022-02-15 10:09:17.000000 +00:00
3056,672,1,2022-02-15 10:09:17.000000 +00:00
3057,672,1,2022-02-15 10:09:17.000000 +00:00
3058,672,2,2022-02-15 10:09:17.000000 +00:00
3059,672,2,2022-02-15 10:09:17.000000 +00:00
3060,672,2,2022-02-15 10:09:17.000000 +00:00
3061,672,2,2022-02-15 10:09:17.000000 +00:00
3062,673,1,2022-02-15 10:09:17.000000 +00:00
3063,673,1,2022-02-15 10:09:17.000000 +00:00
3064,673,2,2022-02-15 10:09:17.000000 +00:00
3065,673,2,2022-02-15 10:09:17.000000 +00:00
3066,674,1,2022-02-15 10:09:17.000000 +00:00
3067,674,1,2022-02-15 10:09:17.000000 +00:00
3068,674,1,2022-02-15 10:09:17.000000 +00:00
3069,675,1,2022-02-15 10:09:17.000000 +00:00
3070,675,1,2022-02-15 10:09:17.000000 +00:00
3071,676,1,2022-02-15 10:09:17.000000 +00:00
3072,676,1,2022-02-15 10:09:17.000000 +00:00
3073,676,2,2022-02-15 10:09:17.000000 +00:00
3074,676,2,2022-02-15 10:09:17.000000 +00:00
3075,676,2,2022-02-15 10:09:17.000000 +00:00
3076,676,2,2022-02-15 10:09:17.000000 +00:00
3077,677,1,2022-02-15 10:09:17.000000 +00:00
3078,677,1,2022-02-15 10:09:17.000000 +00:00
3079,677,1,2022-02-15 10:09:17.000000 +00:00
3080,677,2,2022-02-15 10:09:17.000000 +00:00
3081,677,2,2022-02-15 10:09:17.000000 +00:00
3082,677,2,2022-02-15 10:09:17.000000 +00:00
3083,677,2,2022-02-15 10:09:17.000000 +00:00
3084,678,1,2022-02-15 10:09:17.000000 +00:00
3085,678,1,2022-02-15 10:09:17.000000 +00:00
3086,678,1,2022-02-15 10:09:17.000000 +00:00
3087,678,1,2022-02-15 10:09:17.000000 +00:00
3088,679,1,2022-02-15 10:09:17.000000 +00:00
3089,679,1,2022-02-15 10:09:17.000000 +00:00
3090,679,2,2022-02-15 10:09:17.000000 +00:00
3091,679,2,2022-02-15 10:09:17.000000 +00:00
3092,680,1,2022-02-15 10:09:17.000000 +00:00
3093,680,1,2022-02-15 10:09:17.000000 +00:00
3094,680,2,2022-02-15 10:09:17.000000 +00:00
3095,680,2,2022-02-15 10:09:17.000000 +00:00
3096,680,2,2022-02-15 10:09:17.000000 +00:00
3097,680,2,2022-02-15 10:09:17.000000 +00:00
3098,681,1,2022-02-15 10:09:17.000000 +00:00
3099,681,1,2022-02-15 10:09:17.000000 +00:00
3100,681,1,2022-02-15 10:09:17.000000 +00:00
3101,681,2,2022-02-15 10:09:17.000000 +00:00
3102,681,2,2022-02-15 10:09:17.000000 +00:00
3103,681,2,2022-02-15 10:09:17.000000 +00:00
3104,682,1,2022-02-15 10:09:17.000000 +00:00
3105,682,1,2022-02-15 10:09:17.000000 +00:00
3106,682,1,2022-02-15 10:09:17.000000 +00:00
3107,683,1,2022-02-15 10:09:17.000000 +00:00
3108,683,1,2022-02-15 10:09:17.000000 +00:00
3109,683,1,2022-02-15 10:09:17.000000 +00:00
3110,683,1,2022-02-15 10:09:17.000000 +00:00
3111,683,2,2022-02-15 10:09:17.000000 +00:00
3112,683,2,2022-02-15 10:09:17.000000 +00:00
3113,683,2,2022-02-15 10:09:17.000000 +00:00
3114,683,2,2022-02-15 10:09:17.000000 +00:00
3115,684,2,2022-02-15 10:09:17.000000 +00:00
3116,684,2,2022-02-15 10:09:17.000000 +00:00
3117,685,2,2022-02-15 10:09:17.000000 +00:00
3118,685,2,2022-02-15 10:09:17.000000 +00:00
3119,686,1,2022-02-15 10:09:17.000000 +00:00
3120,686,1,2022-02-15 10:09:17.000000 +00:00
3121,686,1,2022-02-15 10:09:17.000000 +00:00
3122,686,1,2022-02-15 10:09:17.000000 +00:00
3123,687,1,2022-02-15 10:09:17.000000 +00:00
3124,687,1,2022-02-15 10:09:17.000000 +00:00
3125,687,1,2022-02-15 10:09:17.000000 +00:00
3126,687,2,2022-02-15 10:09:17.000000 +00:00
3127,687,2,2022-02-15 10:09:17.000000 +00:00
3128,687,2,2022-02-15 10:09:17.000000 +00:00
3129,687,2,2022-02-15 10:09:17.000000 +00:00
3130,688,2,2022-02-15 10:09:17.000000 +00:00
3131,688,2,2022-02-15 10:09:17.000000 +00:00
3132,688,2,2022-02-15 10:09:17.000000 +00:00
3133,688,2,2022-02-15 10:09:17.000000 +00:00
3134,689,1,2022-02-15 10:09:17.000000 +00:00
3135,689,1,2022-02-15 10:09:17.000000 +00:00
3136,689,1,2022-02-15 10:09:17.000000 +00:00
3137,689,1,2022-02-15 10:09:17.000000 +00:00
3138,689,2,2022-02-15 10:09:17.000000 +00:00
3139,689,2,2022-02-15 10:09:17.000000 +00:00
3140,690,1,2022-02-15 10:09:17.000000 +00:00
3141,690,1,2022-02-15 10:09:17.000000 +00:00
3142,690,1,2022-02-15 10:09:17.000000 +00:00
3143,690,1,2022-02-15 10:09:17.000000 +00:00
3144,690,2,2022-02-15 10:09:17.000000 +00:00
3145,690,2,2022-02-15 10:09:17.000000 +00:00
3146,691,1,2022-02-15 10:09:17.000000 +00:00
3147,691,1,2022-02-15 10:09:17.000000 +00:00
3148,691,1,2022-02-15 10:09:17.000000 +00:00
3149,691,2,2022-02-15 10:09:17.000000 +00:00
3150,691,2,2022-02-15 10:09:17.000000 +00:00
3151,692,2,2022-02-15 10:09:17.000000 +00:00
3152,692,2,2022-02-15 10:09:17.000000 +00:00
3153,692,2,2022-02-15 10:09:17.000000 +00:00
3154,693,1,2022-02-15 10:09:17.000000 +00:00
3155,693,1,2022-02-15 10:09:17.000000 +00:00
3156,693,2,2022-02-15 10:09:17.000000 +00:00
3157,693,2,2022-02-15 10:09:17.000000 +00:00
3158,693,2,2022-02-15 10:09:17.000000 +00:00
3159,694,1,2022-02-15 10:09:17.000000 +00:00
3160,694,1,2022-02-15 10:09:17.000000 +00:00
3161,694,1,2022-02-15 10:09:17.000000 +00:00
3162,694,1,2022-02-15 10:09:17.000000 +00:00
3163,694,2,2022-02-15 10:09:17.000000 +00:00
3164,694,2,2022-02-15 10:09:17.000000 +00:00
3165,695,1,2022-02-15 10:09:17.000000 +00:00
3166,695,1,2022-02-15 10:09:17.000000 +00:00
3167,696,1,2022-02-15 10:09:17.000000 +00:00
3168,696,1,2022-02-15 10:09:17.000000 +00:00
3169,696,2,2022-02-15 10:09:17.000000 +00:00
3170,696,2,2022-02-15 10:09:17.000000 +00:00
3171,696,2,2022-02-15 10:09:17.000000 +00:00
3172,697,1,2022-02-15 10:09:17.000000 +00:00
3173,697,1,2022-02-15 10:09:17.000000 +00:00
3174,697,1,2022-02-15 10:09:17.000000 +00:00
3175,697,1,2022-02-15 10:09:17.000000 +00:00
3176,697,2,2022-02-15 10:09:17.000000 +00:00
3177,697,2,2022-02-15 10:09:17.000000 +00:00
3178,697,2,2022-02-15 10:09:17.000000 +00:00
3179,697,2,2022-02-15 10:09:17.000000 +00:00
3180,698,1,2022-02-15 10:09:17.000000 +00:00
3181,698,1,2022-02-15 10:09:17.000000 +00:00
3182,698,1,2022-02-15 10:09:17.000000 +00:00
3183,698,1,2022-02-15 10:09:17.000000 +00:00
3184,698,2,2022-02-15 10:09:17.000000 +00:00
3185,698,2,2022-02-15 10:09:17.000000 +00:00
3186,698,2,2022-02-15 10:09:17.000000 +00:00
3187,699,1,2022-02-15 10:09:17.000000 +00:00
3188,699,1,2022-02-15 10:09:17.000000 +00:00
3189,700,2,2022-02-15 10:09:17.000000 +00:00
3190,700,2,2022-02-15 10:09:17.000000 +00:00
3191,700,2,2022-02-15 10:09:17.000000 +00:00
3192,702,1,2022-02-15 10:09:17.000000 +00:00
3193,702,1,2022-02-15 10:09:17.000000 +00:00
3194,702,1,2022-02-15 10:09:17.000000 +00:00
3195,702,1,2022-02-15 10:09:17.000000 +00:00
3196,702,2,2022-02-15 10:09:17.000000 +00:00
3197,702,2,2022-02-15 10:09:17.000000 +00:00
3198,702,2,2022-02-15 10:09:17.000000 +00:00
3199,702,2,2022-02-15 10:09:17.000000 +00:00
3200,703,2,2022-02-15 10:09:17.000000 +00:00
3201,703,2,2022-02-15 10:09:17.000000 +00:00
3202,704,1,2022-02-15 10:09:17.000000 +00:00
3203,704,1,2022-02-15 10:09:17.000000 +00:00
3204,704,2,2022-02-15 10:09:17.000000 +00:00
3205,704,2,2022-02-15 10:09:17.000000 +00:00
3206,704,2,2022-02-15 10:09:17.000000 +00:00
3207,705,1,2022-02-15 10:09:17.000000 +00:00
3208,705,1,2022-02-15 10:09:17.000000 +00:00
3209,705,1,2022-02-15 10:09:17.000000 +00:00
3210,705,1,2022-02-15 10:09:17.000000 +00:00
3211,706,1,2022-02-15 10:09:17.000000 +00:00
3212,706,1,2022-02-15 10:09:17.000000 +00:00
3213,706,2,2022-02-15 10:09:17.000000 +00:00
3214,706,2,2022-02-15 10:09:17.000000 +00:00
3215,706,2,2022-02-15 10:09:17.000000 +00:00
3216,706,2,2022-02-15 10:09:17.000000 +00:00
3217,707,1,2022-02-15 10:09:17.000000 +00:00
3218,707,1,2022-02-15 10:09:17.000000 +00:00
3219,707,2,2022-02-15 10:09:17.000000 +00:00
3220,707,2,2022-02-15 10:09:17.000000 +00:00
3221,707,2,2022-02-15 10:09:17.000000 +00:00
3222,707,2,2022-02-15 10:09:17.000000 +00:00
3223,708,1,2022-02-15 10:09:17.000000 +00:00
3224,708,1,2022-02-15 10:09:17.000000 +00:00
3225,708,2,2022-02-15 10:09:17.000000 +00:00
3226,708,2,2022-02-15 10:09:17.000000 +00:00
3227,709,1,2022-02-15 10:09:17.000000 +00:00
3228,709,1,2022-02-15 10:09:17.000000 +00:00
3229,709,2,2022-02-15 10:09:17.000000 +00:00
3230,709,2,2022-02-15 10:09:17.000000 +00:00
3231,709,2,2022-02-15 10:09:17.000000 +00:00
3232,709,2,2022-02-15 10:09:17.000000 +00:00
3233,710,1,2022-02-15 10:09:17.000000 +00:00
3234,710,1,2022-02-15 10:09:17.000000 +00:00
3235,710,1,2022-02-15 10:09:17.000000 +00:00
3236,710,1,2022-02-15 10:09:17.000000 +00:00
3237,710,2,2022-02-15 10:09:17.000000 +00:00
3238,710,2,2022-02-15 10:09:17.000000 +00:00
3239,711,2,2022-02-15 10:09:17.000000 +00:00
3240,711,2,2022-02-15 10:09:17.000000 +00:00
3241,711,2,2022-02-15 10:09:17.000000 +00:00
3242,711,2,2022-02-15 10:09:17.000000 +00:00
3243,714,2,2022-02-15 10:09:17.000000 +00:00
3244,714,2,2022-02-15 10:09:17.000000 +00:00
3245,714,2,2022-02-15 10:09:17.000000 +00:00
3246,715,1,2022-02-15 10:09:17.000000 +00:00
3247,715,1,2022-02-15 10:09:17.000000 +00:00
3248,715,1,2022-02-15 10:09:17.000000 +00:00
3249,715,1,2022-02-15 10:09:17.000000 +00:00
3250,715,2,2022-02-15 10:09:17.000000 +00:00
3251,715,2,2022-02-15 10:09:17.000000 +00:00
3252,715,2,2022-02-15 10:09:17.000000 +00:00
3253,716,1,2022-02-15 10:09:17.000000 +00:00
3254,716,1,2022-02-15 10:09:17.000000 +00:00
3255,716,2,2022-02-15 10:09:17.000000 +00:00
3256,716,2,2022-02-15 10:09:17.000000 +00:00
3257,716,2,2022-02-15 10:09:17.000000 +00:00
3258,717,1,2022-02-15 10:09:17.000000 +00:00
3259,717,1,2022-02-15 10:09:17.000000 +00:00
3260,717,2,2022-02-15 10:09:17.000000 +00:00
3261,717,2,2022-02-15 10:09:17.000000 +00:00
3262,718,2,2022-02-15 10:09:17.000000 +00:00
3263,718,2,2022-02-15 10:09:17.000000 +00:00
3264,719,1,2022-02-15 10:09:17.000000 +00:00
3265,719,1,2022-02-15 10:09:17.000000 +00:00
3266,720,1,2022-02-15 10:09:17.000000 +00:00
3267,720,1,2022-02-15 10:09:17.000000 +00:00
3268,720,1,2022-02-15 10:09:17.000000 +00:00
3269,720,2,2022-02-15 10:09:17.000000 +00:00
3270,720,2,2022-02-15 10:09:17.000000 +00:00
3271,720,2,2022-02-15 10:09:17.000000 +00:00
3272,720,2,2022-02-15 10:09:17.000000 +00:00
3273,721,1,2022-02-15 10:09:17.000000 +00:00
3274,721,1,2022-02-15 10:09:17.000000 +00:00
3275,722,1,2022-02-15 10:09:17.000000 +00:00
3276,722,1,2022-02-15 10:09:17.000000 +00:00
3277,722,2,2022-02-15 10:09:17.000000 +00:00
3278,722,2,2022-02-15 10:09:17.000000 +00:00
3279,723,1,2022-02-15 10:09:17.000000 +00:00
3280,723,1,2022-02-15 10:09:17.000000 +00:00
3281,723,1,2022-02-15 10:09:17.000000 +00:00
3282,723,1,2022-02-15 10:09:17.000000 +00:00
3283,723,2,2022-02-15 10:09:17.000000 +00:00
3284,723,2,2022-02-15 10:09:17.000000 +00:00
3285,723,2,2022-02-15 10:09:17.000000 +00:00
3286,724,1,2022-02-15 10:09:17.000000 +00:00
3287,724,1,2022-02-15 10:09:17.000000 +00:00
3288,724,2,2022-02-15 10:09:17.000000 +00:00
3289,724,2,2022-02-15 10:09:17.000000 +00:00
3290,724,2,2022-02-15 10:09:17.000000 +00:00
3291,724,2,2022-02-15 10:09:17.000000 +00:00
3292,725,1,2022-02-15 10:09:17.000000 +00:00
3293,725,1,2022-02-15 10:09:17.000000 +00:00
3294,725,1,2022-02-15 10:09:17.000000 +00:00
3295,725,2,2022-02-15 10:09:17.000000 +00:00
3296,725,2,2022-02-15 10:09:17.000000 +00:00
3297,725,2,2022-02-15 10:09:17.000000 +00:00
3298,726,2,2022-02-15 10:09:17.000000 +00:00
3299,726,2,2022-02-15 10:09:17.000000 +00:00
3300,726,2,2022-02-15 10:09:17.000000 +00:00
3301,727,1,2022-02-15 10:09:17.000000 +00:00
3302,727,1,2022-02-15 10:09:17.000000 +00:00
3303,727,2,2022-02-15 10:09:17.000000 +00:00
3304,727,2,2022-02-15 10:09:17.000000 +00:00
3305,727,2,2022-02-15 10:09:17.000000 +00:00
3306,728,1,2022-02-15 10:09:17.000000 +00:00
3307,728,1,2022-02-15 10:09:17.000000 +00:00
3308,728,1,2022-02-15 10:09:17.000000 +00:00
3309,728,2,2022-02-15 10:09:17.000000 +00:00
3310,728,2,2022-02-15 10:09:17.000000 +00:00
3311,729,2,2022-02-15 10:09:17.000000 +00:00
3312,729,2,2022-02-15 10:09:17.000000 +00:00
3313,729,2,2022-02-15 10:09:17.000000 +00:00
3314,729,2,2022-02-15 10:09:17.000000 +00:00
3315,730,1,2022-02-15 10:09:17.000000 +00:00
3316,730,1,2022-02-15 10:09:17.000000 +00:00
3317,730,1,2022-02-15 10:09:17.000000 +00:00
3318,730,1,2022-02-15 10:09:17.000000 +00:00
3319,730,2,2022-02-15 10:09:17.000000 +00:00
3320,730,2,2022-02-15 10:09:17.000000 +00:00
3321,730,2,2022-02-15 10:09:17.000000 +00:00
3322,730,2,2022-02-15 10:09:17.000000 +00:00
3323,731,2,2022-02-15 10:09:17.000000 +00:00
3324,731,2,2022-02-15 10:09:17.000000 +00:00
3325,731,2,2022-02-15 10:09:17.000000 +00:00
3326,732,1,2022-02-15 10:09:17.000000 +00:00
3327,732,1,2022-02-15 10:09:17.000000 +00:00
3328,732,1,2022-02-15 10:09:17.000000 +00:00
3329,732,1,2022-02-15 10:09:17.000000 +00:00
3330,733,1,2022-02-15 10:09:17.000000 +00:00
3331,733,1,2022-02-15 10:09:17.000000 +00:00
3332,733,1,2022-02-15 10:09:17.000000 +00:00
3333,733,1,2022-02-15 10:09:17.000000 +00:00
3334,733,2,2022-02-15 10:09:17.000000 +00:00
3335,733,2,2022-02-15 10:09:17.000000 +00:00
3336,733,2,2022-02-15 10:09:17.000000 +00:00
3337,734,1,2022-02-15 10:09:17.000000 +00:00
3338,734,1,2022-02-15 10:09:17.000000 +00:00
3339,734,2,2022-02-15 10:09:17.000000 +00:00
3340,734,2,2022-02-15 10:09:17.000000 +00:00
3341,734,2,2022-02-15 10:09:17.000000 +00:00
3342,734,2,2022-02-15 10:09:17.000000 +00:00
3343,735,1,2022-02-15 10:09:17.000000 +00:00
3344,735,1,2022-02-15 10:09:17.000000 +00:00
3345,735,1,2022-02-15 10:09:17.000000 +00:00
3346,735,2,2022-02-15 10:09:17.000000 +00:00
3347,735,2,2022-02-15 10:09:17.000000 +00:00
3348,735,2,2022-02-15 10:09:17.000000 +00:00
3349,735,2,2022-02-15 10:09:17.000000 +00:00
3350,736,1,2022-02-15 10:09:17.000000 +00:00
3351,736,1,2022-02-15 10:09:17.000000 +00:00
3352,736,1,2022-02-15 10:09:17.000000 +00:00
3353,736,1,2022-02-15 10:09:17.000000 +00:00
3354,737,1,2022-02-15 10:09:17.000000 +00:00
3355,737,1,2022-02-15 10:09:17.000000 +00:00
3356,737,2,2022-02-15 10:09:17.000000 +00:00
3357,737,2,2022-02-15 10:09:17.000000 +00:00
3358,737,2,2022-02-15 10:09:17.000000 +00:00
3359,737,2,2022-02-15 10:09:17.000000 +00:00
3360,738,1,2022-02-15 10:09:17.000000 +00:00
3361,738,1,2022-02-15 10:09:17.000000 +00:00
3362,738,1,2022-02-15 10:09:17.000000 +00:00
3363,738,1,2022-02-15 10:09:17.000000 +00:00
