payment_id,customer_id,staff_id,rental_id,amount,payment_date
26682,401,2,4292,7.99,2022-04-09 19:37:49.634697 +00:00
26688,401,1,8722,8.99,2022-04-27 21:25:55.885709 +00:00
26701,402,1,9657,6.99,2022-04-21 15:33:06.244794 +00:00
26710,403,2,8013,5.99,2022-04-02 03:23:21.215750 +00:00
26712,403,2,9486,7.99,2022-04-23 10:34:16.027062 +00:00
26718,404,1,4653,4.99,2022-04-07 13:05:59.848738 +00:00
26722,404,2,6779,0.99,2022-04-03 18:46:35.684313 +00:00
26723,404,1,6964,4.99,2022-04-04 14:35:12.155280 +00:00
26725,404,1,8455,3.99,2022-04-14 10:17:47.220471 +00:00
26728,404,2,9824,2.99,2022-04-01 22:11:11.695932 +00:00
26741,406,2,5098,4.99,2022-04-10 00:33:57.046061 +00:00
26744,406,2,6439,2.99,2022-04-11 17:43:10.962498 +00:00
26747,406,1,7259,4.99,2022-04-26 17:19:45.522717 +00:00
26754,406,2,9224,0.99,2022-04-28 07:27:04.787757 +00:00
26756,406,2,9487,2.99,2022-04-23 00:06:58.322674 +00:00
26759,407,1,5070,4.99,2022-04-21 11:59:39.630259 +00:00
26766,407,1,8197,9.99,2022-04-21 22:32:08.086243 +00:00
26775,408,2,7996,4.99,2022-04-28 16:36:19.738687 +00:00
26777,408,2,8469,3.99,2022-04-17 19:33:38.559959 +00:00
26784,409,2,5306,5.99,2022-04-28 04:23:37.853877 +00:00
26799,410,1,5192,4.99,2022-04-03 22:50:23.201623 +00:00
26803,410,2,6218,5.99,2022-04-22 18:41:06.989717 +00:00
26826,412,1,8411,8.99,2022-04-05 16:11:34.459175 +00:00
26836,414,1,4437,3.99,2022-04-13 10:33:14.806177 +00:00
26837,414,2,6462,7.99,2022-04-02 16:41:44.697899 +00:00
26838,414,2,6728,0.99,2022-04-15 13:28:35.469412 +00:00
26866,417,1,3952,4.99,2022-04-26 02:24:41.867387 +00:00
26878,418,1,6970,4.99,2022-04-17 11:59:33.755068 +00:00
26899,420,2,5911,0.99,2022-04-01 01:31:01.971591 +00:00
26902,420,2,6582,4.99,2022-04-26 22:14:40.071932 +00:00
26914,421,2,8025,2.99,2022-04-26 14:49:13.278727 +00:00
26933,423,1,7157,4.99,2022-04-26 17:15:15.820623 +00:00
26935,423,2,7539,9.99,2022-04-02 22:38:18.091421 +00:00
26937,423,2,8082,3.99,2022-04-30 20:38:53.448396 +00:00
26949,424,1,8918,4.99,2022-04-27 04:44:35.810544 +00:00
26959,425,2,4483,8.99,2022-04-23 02:08:28.342815 +00:00
26975,426,1,4900,4.99,2022-04-22 01:17:44.276464 +00:00
26987,427,1,6423,6.99,2022-04-12 17:39:48.695922 +00:00
26994,428,1,3702,2.99,2022-04-09 19:25:31.157407 +00:00
27011,429,2,8143,2.99,2022-04-18 16:08:01.021263 +00:00
27017,430,1,5958,6.99,2022-04-05 15:26:01.905110 +00:00
27018,430,2,6043,0.99,2022-04-21 06:27:13.456707 +00:00
27019,430,1,8560,4.99,2022-04-08 12:22:00.676069 +00:00
27020,430,2,9450,2.99,2022-04-12 14:15:43.567752 +00:00
27021,431,1,4144,3.99,2022-04-15 18:05:42.195195 +00:00
27023,431,1,4863,0.99,2022-04-15 10:32:53.827214 +00:00
27029,432,1,5322,6.99,2022-04-21 12:40:56.678110 +00:00
27032,432,2,7326,4.99,2022-04-17 09:38:50.987060 +00:00
27041,433,2,5457,0.99,2022-04-05 21:11:37.394634 +00:00
27046,433,1,7821,4.99,2022-04-09 05:06:31.692952 +00:00
27056,434,2,6972,0.99,2022-04-29 20:51:41.229970 +00:00
27059,434,1,8205,0.99,2022-04-16 00:17:25.292364 +00:00
27071,436,2,3851,1.99,2022-04-01 23:38:36.319273 +00:00
27077,436,1,7593,4.99,2022-04-01 21:53:02.681985 +00:00
27079,436,2,8097,9.99,2022-04-26 09:38:26.678413 +00:00
27086,437,2,5085,4.99,2022-04-16 23:45:53.389820 +00:00
27088,437,2,5744,2.99,2022-04-14 05:57:07.783698 +00:00
27094,438,1,4355,4.99,2022-04-16 05:49:36.643044 +00:00
27096,438,2,5316,4.99,2022-04-04 01:57:39.814208 +00:00
27117,439,2,8703,2.99,2022-04-17 11:32:59.671252 +00:00
27127,440,1,7614,0.99,2022-04-03 01:38:38.361704 +00:00
27134,441,1,4084,8.99,2022-04-01 01:31:54.258132 +00:00
27136,441,2,5129,2.99,2022-04-22 12:09:54.317120 +00:00
27159,442,1,7671,2.99,2022-04-02 21:36:09.253892 +00:00
27162,442,1,9180,4.99,2022-04-24 04:18:12.135748 +00:00
27169,443,1,7317,2.99,2022-04-16 05:51:50.558604 +00:00
27170,443,1,7667,8.99,2022-04-29 12:49:36.799249 +00:00
27172,443,2,9740,1.99,2022-04-28 03:54:03.127606 +00:00
27182,444,2,9634,1.99,2022-04-27 16:04:21.333047 +00:00
27185,445,2,5225,2.99,2022-04-16 02:36:09.432428 +00:00
27196,446,2,6454,0.99,2022-04-21 08:36:50.567598 +00:00
27214,447,2,5987,2.99,2022-04-04 10:52:49.425673 +00:00
27218,447,2,8945,4.99,2022-04-26 18:38:03.203217 +00:00
27221,448,2,3959,5.99,2022-04-17 10:09:03.079912 +00:00
27222,448,2,3992,6.99,2022-04-22 16:27:29.826537 +00:00
27225,448,1,4406,1.99,2022-04-16 09:48:02.280990 +00:00
27226,448,2,4537,2.99,2022-04-18 01:58:29.142486 +00:00
27227,448,2,4558,2.99,2022-04-09 15:22:42.343469 +00:00
27236,449,2,7803,3.99,2022-04-04 20:01:36.427454 +00:00
27241,450,1,6028,4.99,2022-04-03 14:42:44.156227 +00:00
27242,450,2,7365,2.99,2022-04-09 15:18:32.717251 +00:00
27255,452,2,3907,6.99,2022-04-27 16:37:35.949749 +00:00
27258,452,2,4417,2.99,2022-04-24 06:34:19.051722 +00:00
27260,452,1,5177,1.99,2022-04-19 15:23:17.657507 +00:00
27261,452,2,5480,0.99,2022-04-22 04:48:05.331049 +00:00
27278,454,2,5088,4.99,2022-04-15 16:02:28.406149 +00:00
27285,454,1,9372,9.99,2022-04-10 00:48:39.263315 +00:00
27293,455,2,7498,4.99,2022-04-22 03:46:37.291505 +00:00
27302,456,1,8749,4.99,2022-04-17 20:49:34.379513 +00:00
27314,458,1,6431,5.99,2022-04-07 17:23:06.034477 +00:00
27321,459,1,5301,3.99,2022-04-10 13:04:29.653843 +00:00
27324,459,2,6750,3.99,2022-04-01 00:02:24.640021 +00:00
27329,459,1,7913,6.99,2022-04-06 23:39:28.479591 +00:00
27333,459,1,9137,6.99,2022-04-05 23:54:57.393867 +00:00
27334,459,2,9639,2.99,2022-04-20 09:23:42.486461 +00:00
27337,460,2,3820,4.99,2022-04-01 12:44:28.325037 +00:00
27338,460,1,4452,7.99,2022-04-26 23:42:30.432449 +00:00
27346,461,2,4586,2.99,2022-04-25 07:27:41.739297 +00:00
27362,462,2,7295,8.99,2022-04-29 19:09:11.972418 +00:00
27368,462,1,8282,0.99,2022-04-05 04:22:24.333580 +00:00
27373,463,1,5157,2.99,2022-04-05 20:18:34.443679 +00:00
27379,463,1,8762,2.99,2022-04-06 18:30:29.345278 +00:00
27380,463,2,9405,7.99,2022-04-07 01:00:23.049658 +00:00
27389,465,2,6904,3.99,2022-04-11 20:55:57.318459 +00:00
27397,466,1,9257,2.99,2022-04-12 17:28:57.890625 +00:00
27398,467,1,4216,0.99,2022-04-26 00:14:23.650308 +00:00
27402,467,2,6271,6.99,2022-04-18 16:52:58.563201 +00:00
27404,467,2,7573,5.99,2022-04-12 07:27:17.861137 +00:00
27409,467,2,8480,8.99,2022-04-22 02:07:59.215372 +00:00
27410,467,1,8767,4.99,2022-04-04 04:06:53.310458 +00:00
27416,468,1,6392,0.99,2022-04-12 09:55:52.030875 +00:00
27418,468,2,6815,5.99,2022-04-16 01:20:53.955712 +00:00
27421,468,2,8423,5.99,2022-04-29 09:02:34.835328 +00:00
27430,469,1,5299,3.99,2022-04-09 16:24:04.809932 +00:00
27436,469,2,7062,6.99,2022-04-30 17:29:38.945268 +00:00
27438,469,2,7756,4.99,2022-04-01 17:18:02.079869 +00:00
27442,469,2,10075,4.99,2022-04-30 01:56:45.508357 +00:00
27459,470,1,10006,4.99,2022-04-11 14:15:45.793580 +00:00
27466,471,1,9077,2.99,2022-04-20 07:10:39.064349 +00:00
27469,472,2,3815,6.99,2022-04-03 20:31:30.246822 +00:00
27472,472,1,6119,6.99,2022-04-03 11:17:34.237451 +00:00
27482,473,2,5447,5.99,2022-04-24 11:32:24.601132 +00:00
27499,474,1,6499,7.99,2022-04-24 14:54:32.468121 +00:00
27501,475,2,3980,5.99,2022-04-23 15:44:20.133304 +00:00
27503,475,1,4617,4.99,2022-04-12 15:54:41.935985 +00:00
27506,475,2,5415,9.99,2022-04-25 09:27:05.691031 +00:00
27508,475,1,6224,4.99,2022-04-24 16:54:59.390848 +00:00
27515,475,2,10162,3.99,2022-04-16 09:57:13.080664 +00:00
27519,476,2,5644,4.99,2022-04-29 13:05:30.245863 +00:00
27521,476,1,7461,0.99,2022-04-10 22:01:15.911973 +00:00
27527,477,2,4956,7.99,2022-04-24 21:46:26.441710 +00:00
27530,477,2,7904,10.99,2022-04-15 18:38:28.236046 +00:00
27541,478,2,10127,0.99,2022-04-05 12:34:31.876698 +00:00
27548,479,1,6421,1.99,2022-04-08 03:11:24.017669 +00:00
27553,479,1,9347,5.99,2022-04-07 18:28:24.273952 +00:00
27555,479,2,9697,2.99,2022-04-24 20:05:47.215301 +00:00
27563,480,1,8967,6.99,2022-04-07 07:33:44.834123 +00:00
27569,481,1,4668,10.99,2022-04-17 12:47:40.704810 +00:00
27578,482,2,3650,2.99,2022-04-19 04:53:18.996971 +00:00
27579,482,1,4768,4.99,2022-04-18 09:58:39.222358 +00:00
27627,485,2,9039,2.99,2022-04-06 14:01:00.896884 +00:00
27637,486,2,5006,4.99,2022-04-02 11:07:13.422250 +00:00
27641,486,2,8425,8.99,2022-04-17 00:03:30.000826 +00:00
27655,487,2,9457,2.99,2022-04-28 15:53:47.898828 +00:00
27660,488,1,5141,8.99,2022-04-06 13:10:32.423584 +00:00
27661,488,2,6548,5.99,2022-04-21 10:31:03.621344 +00:00
27667,488,1,9532,2.99,2022-04-29 22:31:05.176778 +00:00
27669,489,2,3816,2.99,2022-04-04 01:34:47.688722 +00:00
27675,490,2,3932,4.99,2022-04-30 17:18:49.887656 +00:00
27680,490,1,5654,4.99,2022-04-14 14:34:27.745461 +00:00
27685,490,1,8552,5.99,2022-04-19 14:49:22.648205 +00:00
27692,491,2,6171,2.99,2022-04-20 16:09:04.592123 +00:00
27700,492,1,4142,2.99,2022-04-12 22:57:53.910164 +00:00
27706,493,2,3586,4.99,2022-04-03 23:10:16.232549 +00:00
27710,493,1,7026,2.99,2022-04-07 01:44:58.108493 +00:00
27718,494,2,4397,5.99,2022-04-25 12:25:48.603454 +00:00
27736,495,1,8151,0.99,2022-04-05 19:58:37.876358 +00:00
27740,495,1,9387,9.99,2022-04-23 17:13:39.624270 +00:00
27755,497,2,4795,0.99,2022-04-01 08:39:07.583076 +00:00
27757,497,1,5239,4.99,2022-04-16 12:26:31.372520 +00:00
27767,498,1,4311,4.99,2022-04-07 12:07:36.931056 +00:00
27769,498,1,5286,2.99,2022-04-11 08:28:45.734112 +00:00
27782,499,2,5392,2.99,2022-04-30 04:30:41.988839 +00:00
27787,499,1,7831,0.99,2022-04-10 06:24:56.968725 +00:00
27788,499,1,7898,6.99,2022-04-04 20:52:46.016842 +00:00
27794,500,2,4790,4.99,2022-04-27 16:04:04.552451 +00:00
27795,500,2,6018,4.99,2022-04-06 04:49:48.608711 +00:00
27802,500,2,9290,3.99,2022-04-02 09:13:28.218120 +00:00
27804,501,2,3723,6.99,2022-04-26 21:43:19.797675 +00:00
27805,501,2,4769,2.99,2022-04-13 07:49:10.176046 +00:00
27812,502,2,3614,2.99,2022-04-14 01:32:29.605831 +00:00
27814,502,2,5368,5.99,2022-04-14 04:19:34.867308 +00:00
27820,502,2,7213,3.99,2022-04-13 02:04:13.669246 +00:00
27848,505,2,4008,5.99,2022-04-28 08:19:25.494313 +00:00
27861,506,2,8096,9.99,2022-04-13 10:20:09.992112 +00:00
27866,507,1,3880,2.99,2022-04-08 09:11:15.058703 +00:00
27867,507,2,4440,0.99,2022-04-24 14:24:57.817443 +00:00
27873,507,1,6396,1.99,2022-04-27 02:38:03.562301 +00:00
27880,508,2,5657,9.99,2022-04-02 18:16:28.635913 +00:00
27884,508,2,6929,8.99,2022-04-17 09:53:06.909110 +00:00
27900,509,1,8114,8.99,2022-04-07 22:38:36.377988 +00:00
27906,510,2,5851,4.99,2022-04-04 18:01:23.718759 +00:00
27923,511,1,9143,6.99,2022-04-18 01:13:21.958241 +00:00
27925,512,1,4752,5.99,2022-04-10 14:13:46.457262 +00:00
27962,516,1,7628,4.99,2022-04-09 11:07:51.193741 +00:00
27966,516,2,8585,2.99,2022-04-18 18:37:26.328306 +00:00
27979,517,1,10063,4.99,2022-04-27 19:56:08.502654 +00:00
27980,518,1,3652,0.99,2022-04-12 17:30:33.359743 +00:00
27994,519,2,4773,2.99,2022-04-29 07:19:05.346876 +00:00
28006,520,2,3482,4.99,2022-04-09 00:08:33.445663 +00:00
28007,520,1,3499,7.99,2022-04-22 21:47:55.060641 +00:00
28015,520,1,7936,0.99,2022-04-17 00:15:53.274604 +00:00
28016,520,1,8294,2.99,2022-04-15 10:29:28.257843 +00:00
28017,520,2,8435,2.99,2022-04-19 00:08:42.654451 +00:00
28022,521,1,5276,2.99,2022-04-22 09:16:30.574654 +00:00
28024,521,2,5580,6.99,2022-04-27 10:34:44.283969 +00:00
28027,521,1,9556,7.99,2022-04-12 18:14:05.362759 +00:00
28047,522,2,10223,0.99,2022-04-22 17:45:11.280349 +00:00
28062,524,2,6745,4.99,2022-04-09 20:10:43.799155 +00:00
28068,525,2,6098,7.99,2022-04-07 13:34:42.516146 +00:00
28071,525,2,7337,4.99,2022-04-05 13:49:06.868358 +00:00
28081,526,2,5121,3.99,2022-04-09 17:26:31.216984 +00:00
28082,526,1,6316,7.99,2022-04-13 15:39:12.621606 +00:00
28083,526,1,6404,4.99,2022-04-09 04:24:55.050643 +00:00
28085,526,1,6671,3.99,2022-04-12 05:44:44.641781 +00:00
28089,526,2,7543,5.99,2022-04-07 03:31:03.008327 +00:00
28092,526,1,8232,4.99,2022-04-11 19:50:11.950475 +00:00
28109,528,1,4593,5.99,2022-04-29 16:36:49.297235 +00:00
28147,531,1,7391,6.99,2022-04-11 14:38:37.031057 +00:00
28169,533,1,4788,4.99,2022-04-27 17:37:59.859548 +00:00
28173,533,2,7555,4.99,2022-04-06 22:20:27.072094 +00:00
28175,533,2,8104,2.99,2022-04-01 17:11:44.524004 +00:00
28181,534,1,3735,2.99,2022-04-03 11:38:00.289264 +00:00
28192,535,1,5588,0.99,2022-04-23 21:32:44.562604 +00:00
28205,536,2,8535,4.99,2022-04-07 01:46:45.561972 +00:00
28209,536,1,9727,4.99,2022-04-07 16:49:58.809368 +00:00
28211,537,1,3555,0.99,2022-04-11 17:47:16.977430 +00:00
28235,538,2,9897,4.99,2022-04-16 03:54:20.875245 +00:00
28238,539,1,4247,0.99,2022-04-28 22:17:48.687960 +00:00
28242,539,2,6874,5.99,2022-04-25 18:01:21.733573 +00:00
28244,539,2,8247,6.99,2022-04-07 20:38:28.016942 +00:00
28246,539,2,9250,0.99,2022-04-18 02:17:29.893989 +00:00
28280,543,1,9999,0.99,2022-04-03 09:10:03.606285 +00:00
28283,544,2,4847,6.99,2022-04-14 02:44:38.456615 +00:00
28296,546,1,3738,4.99,2022-04-24 07:15:51.716195 +00:00
28300,546,2,6758,9.99,2022-04-24 12:08:32.510324 +00:00
28303,546,1,8532,4.99,2022-04-09 09:11:57.333529 +00:00
28305,267,1,9308,6.99,2022-04-28 05:16:45.492406 +00:00
28312,547,2,7420,4.99,2022-04-22 11:19:44.125645 +00:00
28321,548,2,6490,4.99,2022-04-16 06:22:43.278266 +00:00
28329,549,2,9445,7.99,2022-04-09 15:02:52.679548 +00:00
28331,549,2,9887,0.99,2022-04-01 01:19:53.658613 +00:00
28332,550,1,3979,4.99,2022-04-23 18:47:17.398569 +00:00
28337,550,1,8628,6.99,2022-04-04 18:23:51.925381 +00:00
28340,550,1,9616,2.99,2022-04-29 03:03:04.759865 +00:00
28341,550,1,9748,0.99,2022-04-28 14:44:43.726686 +00:00
28344,551,1,5201,1.99,2022-04-23 09:26:09.740965 +00:00
28354,552,1,7772,2.99,2022-04-09 07:36:50.318470 +00:00
28356,552,2,8192,2.99,2022-04-02 20:47:35.259575 +00:00
28365,553,2,3942,4.99,2022-04-22 10:56:48.599178 +00:00
28368,553,2,4845,4.99,2022-04-04 08:24:32.261500 +00:00
28381,555,1,8161,0.99,2022-04-23 21:57:23.430361 +00:00
28382,555,1,8245,3.99,2022-04-15 07:45:17.550622 +00:00
28383,555,1,9299,5.99,2022-04-13 21:35:37.800282 +00:00
28391,556,1,8909,5.99,2022-04-28 02:08:47.991281 +00:00
28396,557,2,6713,3.99,2022-04-24 15:39:44.506529 +00:00
28410,558,2,6278,7.99,2022-04-01 23:18:38.427091 +00:00
28415,558,1,8523,2.99,2022-04-07 09:48:46.310444 +00:00
28427,559,2,9134,0.99,2022-04-07 16:06:02.093377 +00:00
28437,560,2,7202,4.99,2022-04-29 18:33:12.460563 +00:00
28438,560,1,7891,3.99,2022-04-26 05:22:07.439746 +00:00
28445,561,1,6435,0.99,2022-04-01 21:26:16.565574 +00:00
28450,561,2,9839,7.99,2022-04-05 10:09:57.293858 +00:00
28458,562,2,7560,2.99,2022-04-02 14:59:27.818853 +00:00
28462,563,1,4565,3.99,2022-04-25 04:18:23.140007 +00:00
28466,563,2,4808,3.99,2022-04-12 15:48:29.508989 +00:00
28475,563,2,8812,7.99,2022-04-22 07:24:50.322172 +00:00
28482,564,2,9063,3.99,2022-04-30 08:11:37.172776 +00:00
28489,565,1,5124,4.99,2022-04-08 13:29:28.113788 +00:00
28499,566,1,5079,9.99,2022-04-15 17:41:12.778955 +00:00
28525,568,1,4322,2.99,2022-04-21 17:30:59.407000 +00:00
28529,568,2,7068,2.99,2022-04-09 21:43:12.677464 +00:00
28538,569,1,9399,4.99,2022-04-14 20:17:25.229709 +00:00
28539,569,2,9960,1.99,2022-04-14 20:42:23.645089 +00:00
28542,570,1,4069,0.99,2022-04-06 10:50:06.552290 +00:00
28559,571,1,6792,8.99,2022-04-08 11:44:59.748367 +00:00
28564,572,1,4601,2.99,2022-04-11 23:43:09.014165 +00:00
28575,572,2,10204,4.99,2022-04-05 17:14:08.393484 +00:00
28576,573,2,3768,0.99,2022-04-11 15:22:06.959796 +00:00
28580,573,1,4609,0.99,2022-04-21 22:37:21.807571 +00:00
28588,573,2,9846,4.99,2022-04-15 06:32:29.344354 +00:00
28589,573,2,9963,2.99,2022-04-01 01:03:01.041983 +00:00
28616,576,2,3889,0.99,2022-04-29 13:09:42.967449 +00:00
28630,267,2,9403,4.99,2022-04-21 00:52:37.934262 +00:00
28641,577,2,8671,6.99,2022-04-07 16:55:03.831393 +00:00
28644,578,1,5445,0.99,2022-04-05 11:01:51.341726 +00:00
28646,578,1,6784,4.99,2022-04-12 14:07:31.257864 +00:00
28654,579,1,4619,9.99,2022-04-19 09:11:37.222775 +00:00
28658,579,2,6824,6.99,2022-04-24 11:22:50.046604 +00:00
28667,579,2,9997,4.99,2022-04-18 10:56:07.858190 +00:00
28670,580,2,4169,1.99,2022-04-10 14:20:15.152258 +00:00
28673,580,1,6089,2.99,2022-04-22 19:08:56.437943 +00:00
28676,580,2,8784,4.99,2022-04-19 17:46:17.215146 +00:00
28680,580,1,9460,5.99,2022-04-30 08:12:40.604858 +00:00
28685,581,1,4338,4.99,2022-04-08 16:29:17.176758 +00:00
28686,581,2,4613,0.99,2022-04-01 21:45:19.852246 +00:00
28688,581,1,4815,8.99,2022-04-21 01:55:16.927644 +00:00
28689,581,1,4833,1.99,2022-04-09 15:51:55.001000 +00:00
28690,581,1,5516,4.99,2022-04-12 11:42:07.597317 +00:00
28697,582,1,3767,0.99,2022-04-15 19:33:29.810593 +00:00
28703,582,2,8308,5.99,2022-04-08 03:57:56.736316 +00:00
28705,582,1,8778,6.99,2022-04-18 16:32:00.613494 +00:00
28707,583,1,3779,2.99,2022-04-03 06:33:04.075684 +00:00
28709,583,2,3991,9.99,2022-04-10 17:49:23.067983 +00:00
28717,583,1,9550,7.99,2022-04-28 11:18:10.658514 +00:00
28718,583,2,9808,1.99,2022-04-27 19:38:43.845570 +00:00
28722,584,1,4977,0.99,2022-04-08 05:28:28.490227 +00:00
28726,584,1,7659,4.99,2022-04-13 02:51:20.013038 +00:00
28727,584,2,8879,4.99,2022-04-29 03:18:07.805995 +00:00
28741,585,2,9407,8.99,2022-04-03 18:43:49.685092 +00:00
28745,586,2,3733,4.99,2022-04-11 04:19:49.192796 +00:00
28746,586,2,5382,2.99,2022-04-26 05:33:13.234911 +00:00
28747,586,1,6679,2.99,2022-04-15 04:28:57.249085 +00:00
28759,587,2,9909,5.99,2022-04-27 20:54:32.525978 +00:00
28766,588,2,7377,2.99,2022-04-10 20:52:35.492553 +00:00
28781,589,2,8056,0.99,2022-04-22 12:54:32.423690 +00:00
28783,589,1,9153,4.99,2022-04-24 15:28:30.078866 +00:00
28787,590,1,5165,0.99,2022-04-07 15:47:26.653309 +00:00
28791,590,2,6492,4.99,2022-04-09 10:16:22.789479 +00:00
28795,590,1,8801,4.99,2022-04-19 18:40:22.714146 +00:00
28802,591,1,5759,6.99,2022-04-03 16:46:24.064883 +00:00
28806,591,1,7549,3.99,2022-04-04 13:45:36.569624 +00:00
28810,591,2,8666,5.99,2022-04-05 00:17:56.384481 +00:00
28815,592,1,4129,1.99,2022-04-28 00:50:00.473181 +00:00
28821,592,1,7278,3.99,2022-04-06 02:32:32.168871 +00:00
28824,592,2,8773,0.99,2022-04-27 04:36:05.395420 +00:00
28826,592,1,9437,3.99,2022-04-06 22:51:10.134645 +00:00
28831,593,2,4623,0.99,2022-04-09 21:16:27.715391 +00:00
28833,593,2,4867,0.99,2022-04-14 16:36:33.237743 +00:00
28834,593,1,6386,2.99,2022-04-02 01:40:48.158226 +00:00
28842,594,2,3960,2.99,2022-04-08 15:40:50.682851 +00:00
28853,594,2,9802,4.99,2022-04-01 04:05:01.519784 +00:00
28859,595,1,5952,1.99,2022-04-25 09:04:40.799904 +00:00
28868,595,1,9354,4.99,2022-04-30 15:39:15.502997 +00:00
28870,595,2,9542,4.99,2022-04-29 05:17:56.203889 +00:00
28872,595,2,9826,10.99,2022-04-13 15:31:51.216908 +00:00
28881,597,2,5732,2.99,2022-04-06 21:36:50.010469 +00:00
28890,598,1,4181,4.99,2022-04-30 13:50:58.069564 +00:00
28891,598,2,5688,5.99,2022-04-23 14:34:07.642268 +00:00
28901,598,1,8939,4.99,2022-04-19 00:27:18.009054 +00:00
28903,599,1,5065,0.99,2022-04-24 04:02:48.781801 +00:00
28904,599,1,5843,2.99,2022-04-20 12:48:27.986088 +00:00
28906,599,2,6895,2.99,2022-04-18 11:23:06.136954 +00:00
28915,202,1,7613,2.99,2022-04-04 12:25:02.446278 +00:00
28920,202,2,9057,2.99,2022-04-16 20:25:48.044406 +00:00
28921,202,2,9467,8.99,2022-04-21 07:40:46.511646 +00:00
28924,203,2,5579,5.99,2022-04-05 14:29:33.230631 +00:00
28934,204,2,6004,4.99,2022-04-01 03:16:34.443648 +00:00
28948,205,1,7736,2.99,2022-04-12 08:20:59.219176 +00:00
28950,205,2,8896,4.99,2022-04-07 04:52:55.945206 +00:00
28956,206,2,4107,4.99,2022-04-05 17:02:32.295562 +00:00
28961,206,2,7541,4.99,2022-04-08 09:11:56.659631 +00:00
28966,207,2,3687,9.99,2022-04-14 10:17:52.715196 +00:00
28970,207,2,5007,0.99,2022-04-05 09:35:36.403068 +00:00
28981,208,1,4354,5.99,2022-04-14 04:09:59.082241 +00:00
28993,1,2,4526,5.99,2022-04-12 08:41:37.026625 +00:00
29001,1,1,8074,0.99,2022-04-16 23:27:31.152811 +00:00
29010,2,2,8230,5.99,2022-04-03 00:43:20.457240 +00:00
29014,2,2,9236,10.99,2022-04-08 05:23:02.488239 +00:00
29023,3,2,7703,7.99,2022-04-11 21:54:29.341788 +00:00
29024,3,2,7724,6.99,2022-04-21 00:44:26.772128 +00:00
29025,3,1,7911,4.99,2022-04-10 23:21:50.190654 +00:00
29039,5,1,5016,4.99,2022-04-24 07:57:26.114561 +00:00
29040,5,2,5118,5.99,2022-04-03 17:52:15.033516 +00:00
29049,5,1,8263,2.99,2022-04-29 01:42:45.864217 +00:00
29058,6,2,6686,0.99,2022-04-24 18:06:36.408433 +00:00
29064,7,2,4787,5.99,2022-04-23 16:28:11.514552 +00:00
29069,7,1,6295,2.99,2022-04-01 08:18:06.463831 +00:00
29091,9,2,7616,0.99,2022-04-06 11:55:09.347417 +00:00
29101,10,1,7738,2.99,2022-04-19 19:33:11.948405 +00:00
29121,12,1,6773,2.99,2022-04-29 23:28:49.628920 +00:00
29137,13,2,9260,9.99,2022-04-07 02:21:44.336070 +00:00
29146,14,1,5383,4.99,2022-04-13 07:08:09.771859 +00:00
29149,14,1,8042,0.99,2022-04-19 10:13:17.254427 +00:00
29156,15,1,5717,2.99,2022-04-01 07:52:49.093418 +00:00
29158,15,1,7105,4.99,2022-04-09 08:29:50.956588 +00:00
29163,401,1,4591,0.99,2022-04-20 21:51:34.814606 +00:00
29169,16,2,7489,0.99,2022-04-05 02:17:22.659760 +00:00
29171,16,2,8452,5.99,2022-04-27 18:24:52.569026 +00:00
29173,16,2,9610,5.99,2022-04-01 11:51:28.427188 +00:00
29176,17,2,6884,1.99,2022-04-11 00:57:58.809493 +00:00
29191,18,2,9114,4.99,2022-04-15 06:34:22.862561 +00:00
29198,20,2,4011,3.99,2022-04-07 21:59:38.484454 +00:00
29199,20,1,4407,2.99,2022-04-07 23:46:22.801872 +00:00
29205,20,2,8127,2.99,2022-04-24 12:13:45.440448 +00:00
29211,21,2,6943,1.99,2022-04-20 23:16:54.572068 +00:00
29218,22,1,5294,6.99,2022-04-25 22:07:21.932599 +00:00
29219,22,1,5815,2.99,2022-04-15 05:04:20.234023 +00:00
29245,24,2,9925,0.99,2022-04-11 17:07:48.992096 +00:00
29246,25,1,4282,2.99,2022-04-06 12:16:25.009024 +00:00
29257,25,2,10103,2.99,2022-04-02 21:36:19.990614 +00:00
29261,26,2,4402,0.99,2022-04-18 05:25:02.617668 +00:00
29262,26,1,4431,6.99,2022-04-12 18:18:15.046763 +00:00
29269,26,1,8241,4.99,2022-04-02 11:37:44.584873 +00:00
29272,27,1,4510,5.99,2022-04-07 16:16:46.612027 +00:00
29274,27,1,5736,4.99,2022-04-26 05:43:14.983218 +00:00
29276,27,2,6562,5.99,2022-04-15 21:54:53.623773 +00:00
29277,27,2,6658,4.99,2022-04-11 14:53:07.509490 +00:00
29289,28,2,6476,0.99,2022-04-13 20:18:20.237918 +00:00
29292,28,1,8901,2.99,2022-04-19 16:32:24.253274 +00:00
29294,28,2,9593,4.99,2022-04-01 14:06:41.417071 +00:00
29300,29,2,5442,10.99,2022-04-15 09:53:21.936288 +00:00
29305,29,2,8673,2.99,2022-04-03 23:57:30.783904 +00:00
29306,29,2,9392,4.99,2022-04-28 00:00:18.534509 +00:00
29308,30,1,3964,4.99,2022-04-30 04:49:37.701592 +00:00
29312,30,1,5108,9.99,2022-04-13 03:47:56.407993 +00:00
29326,30,1,9998,2.99,2022-04-26 11:57:42.366182 +00:00
29333,31,1,7000,1.99,2022-04-05 14:20:19.566830 +00:00
29335,31,2,7178,2.99,2022-04-02 20:10:30.020460 +00:00
